commentId,articleId,subject,daumName,recommendCount,disagreeCount,regDate,content,isBest
14565964,41404,퍼펙트 게임 3부 47화,김다운,488,4,2017-03-02 00:16:58,갓김치로 사돈댁 마음의 벽까지 해결!ㅋㅋㅋㅋ,True
14565803,41404,퍼펙트 게임 3부 47화,푸른바다,327,8,2017-03-02 00:08:53,어머님은 다 알고 계셨어요..ㅠㅠ,True
14567637,41404,퍼펙트 게임 3부 47화,유근창,281,11,2017-03-02 04:35:24,"동요하지 마라..
그녀가 편안할 수 있게.

시간이 빠르게 달려도
원망하지 마라..

달님은 아무런 상관없이
저기서 나를 비출 테니.


캬~~~~~~~~~~~~",True
14565976,41404,퍼펙트 게임 3부 47화,heaven,184,8,2017-03-02 00:17:48,"일주일을 못참아서 결제를 땡겼는데
또 일주일을 어케 기다리나ㅠ",True
14565922,41404,퍼펙트 게임 3부 47화,술개,143,8,2017-03-02 00:14:30,정말 최고라는 말이 아깝지 않은 웹툰이다.,True
14565936,41404,퍼펙트 게임 3부 47화,처콜릿-_-,122,11,2017-03-02 00:15:18,갓김치가 god김치네요ㅋㅋㅋㅋ 님버아를 울리는 님머어싴ㅋㅋㅋ,True
14565748,41404,퍼펙트 게임 3부 47화,changi,107,9,2017-03-02 00:06:07,어머님 스트라이크으으으으으으!,True
14567428,41404,퍼펙트 게임 3부 47화,하얀모래,93,4,2017-03-02 03:03:58,어머님 문자 감동...ㅠㅜ,True
14565830,41404,퍼펙트 게임 3부 47화,이재환,84,9,2017-03-02 00:09:51,첫추천의 맛 캬악 이맛에 결제하지,True
14565804,41404,퍼펙트 게임 3부 47화,끼야호,74,2,2017-03-02 00:08:56,"엄니가 경기를 만들어 주시길 바랍니다
와자자자자!!!!",True
14567544,41404,퍼펙트 게임 3부 47화,리버와일드,68,7,2017-03-02 03:50:56,아...... 무거워 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,True
14566409,41404,퍼펙트 게임 3부 47화,헐크궁디니다,51,4,2017-03-02 00:41:40,댓글 적는 스타일이 아닌데 어머니 카톡이 너무 인상적이네요ㅎㅎ25살 대학생도 항상 재밋게보고있어요 그냥 야구웹툰이라 보기 시작했는데 너무 좋은 내용이많네요ㅎㅎ감사합니다,True
14566221,41404,퍼펙트 게임 3부 47화,NOVEL,46,3,2017-03-02 00:31:15,결제를 안한 사람은 있어도 한번 한 사람은 없다는 말... 이젠 이해하게 됐습니다........ 참을수가 없어서 결제했더니.. 또 결제하네요...,True
14568544,41404,퍼펙트 게임 3부 47화,슝e,38,2,2017-03-02 11:09:37,보는내내 미소가 절로 지어지네요. 힘내라 찬호!,True
14566060,41404,퍼펙트 게임 3부 47화,붐바스틱,25,2,2017-03-02 00:22:02,엄니 프사가 퍼펙트게임 시즌 1때 그림체네요 ㅎㅎㅎ 여튼 기쁨주고 행복주고 사랑주는 장이님 화이팅,True
14568852,41404,퍼펙트 게임 3부 47화,서,23,3,2017-03-02 12:33:32,200원 따위 이런 명작 보는걸로 가버렷!!!,True
14565897,41404,퍼펙트 게임 3부 47화,YAOWENTIEN,16,5,2017-03-02 00:13:13,갓김치가 땡기네요 ㅠ,True
14592779,41404,퍼펙트 게임 3부 47화,PNP,15,1,2017-03-09 02:35:13,내만화인생 36년 만화책을 모으긴해도 웹툰을 선결재라는걸처음해본다...사야 밤경기뛰고 첫4번타자로 출전했으나 세타석연속 삼진아웃... 쪽팔리고 열받는이마음 찬호와 서진이의달달함이 풀어주는구나...,True
15216979,41404,퍼펙트 게임 3부 47화,천재,10,1,2017-08-24 01:11:14,"서진이가 그래서 그랬구나.. 
자고 있는게 아니었구나..",False
15188679,41404,퍼펙트 게임 3부 47화,정태빈,9,0,2017-08-17 22:44:13,여기서 나온 달이 엄청난 떡밥일줄은...,False
14575438,41404,퍼펙트 게임 3부 47화,몽상몽상가,9,2,2017-03-03 23:26:11,돈이 하나도 안아깝다...ㅜㅜ너무 적은게 아닐지...ㅜㅜ,False
14565802,41404,퍼펙트 게임 3부 47화,설봉산입구,9,2,2017-03-02 00:08:46,잘 될 거에요,False
14620564,41404,퍼펙트 게임 3부 47화,Eliam,5,0,2017-03-17 11:58:13,"서진: &quot;아침부터 업무 &quot;등&quot;으로 인해 긴장했더니&quot; = {업무 외에도 신경 쓰이는 남자 동료, 게다가 그 사람의 부모님 때문에 긴장했더니} 로 봐도 되려나요...? 우리 찬호행님에게도 봄은 오나요?",False
14617254,41404,퍼펙트 게임 3부 47화,헤즐넛한잔,5,0,2017-03-16 12:20:34,지난화는 꽈악 찬 돌직구였는데 이번화는 화려한 변화구에 슬아이더 체이지업까지 아주 변화무쌍했네요 역시 어머니는 위대합니다!!!,False
14616587,41404,퍼펙트 게임 3부 47화,쿠키,5,0,2017-03-16 08:15:59,어머니 저번주는 꽉판 돌직구 오늘은 나이스 변화구..,False
15234133,41404,퍼펙트 게임 3부 47화,사랑에미친놈ii,4,0,2017-08-28 23:02:53,인사를 미리드린거엿어 찬호 맹키로 나도 눈치드럽게 없엇네,False
14617892,41404,퍼펙트 게임 3부 47화,산다래,4,0,2017-03-16 17:25:34,역시 찬호답네요  &quot;아아아  무거워!&quot; ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,False
14617657,41404,퍼펙트 게임 3부 47화,Diane,4,1,2017-03-16 15:29:28,ㅋㅋㅋㅋㅋㅋㅋ잠결에 무겁다고 밀칠때 빵터졌어욬ㅋㅋㅋㅋ,False
14567427,41404,퍼펙트 게임 3부 47화,아임쑨,4,1,2017-03-02 03:03:31,"선 결제 무한루프... 네 2편이든 20편이든 200편이든 세이브만 내놓으세요.
다 결제 합니다.

아니 제발 세이브좀..ㅠㅠㅠ",False
14570220,41404,퍼펙트 게임 3부 47화,여운준,3,1,2017-03-02 20:11:31,드라마 제작 갑시다,False
14566216,41404,퍼펙트 게임 3부 47화,라비로프,3,0,2017-03-02 00:31:00,"되게 팔불출같이 이웹툰 친구들한테 소개해주고싶다.
근데 괜히 소개해줬는데 혹시나 안조은 얘기들으면 울컥할까바 그것도 못하겠다 나만 애독해야징",False
14566016,41404,퍼펙트 게임 3부 47화,다크호스,3,0,2017-03-02 00:20:02,아...... 또 일주일 어찌 버티노,False
14565794,41404,퍼펙트 게임 3부 47화,나용,3,1,2017-03-02 00:08:09,아 어머니~~!!,False
15225005,41404,퍼펙트 게임 3부 47화,랄프노랭,2,0,2017-08-25 23:48:15,다시보니 더 아름답다... 서진 짱!,False
14972512,41404,퍼펙트 게임 3부 47화,전경수,2,0,2017-06-22 17:06:46,크아악 이 만화 뭐야?!정말 죽이네에엑!!!,False
14641146,41404,퍼펙트 게임 3부 47화,LArc,2,0,2017-03-24 00:06:51,"진주고 졸업생입니다. 여기서 진주를 보게되니 더 반갑고 울컥하고 마음이 몽실몽실해지네요.
작가님 작품 잘 보고있습니다. 단행본도 사서 고이 모셔놓고있습니다. 언제나  응원합니다. 화이팅!",False
