commentId,articleId,subject,daumName,recommendCount,disagreeCount,regDate,content,isBest
13421753,37013,중인클럽 17화,숏다리기린,424,11,2016-06-04 00:13:44,"사이다 대신 광천숰ㅋㅋㅋㅋㅋ, 진짜 전에 앙!뿌이!꾸!도 그렇고 이 만화는 이렇게 깨알 같은 데에서 터지는 맛이 있네요ㅋㅋㅋ",True
13421809,37013,중인클럽 17화,모모,237,8,2016-06-04 00:17:25,아 작가님 샤량합니다 ㅋㅋㅋ 넘 잼남 ㅋㅋㅋㅋ,True
13422172,37013,중인클럽 17화,도지원,197,2,2016-06-04 00:50:37,그래도 좋은 집안에서 좋은 부모 형제 만난 것 같은데. 저 때까지 서자가 뭔지도 모르고 자랐다는 거잖아. 형님이 저런 반응 보인 건 어린 마음에 다른 친구들 때문인 것 같고. ,True
13421975,37013,중인클럽 17화,유리구름,145,2,2016-06-04 00:29:05,"할배 인기 터지네요 ㅋㅋㅋㅋ 작품은 만드는 족족 프리미엄 한정판이지, 집엔 부르지 않아도 사람들이 먼저 찾아와주지 ㅋㅋㅋㅋㅋㅋ",True
13422364,37013,중인클럽 17화,덕구,125,2,2016-06-04 01:19:04,아버지가 바람피는게 당연하고 자식은 내 어머니가 아닌 다른 여자와 내 아버지 사이에서 태어난 아이가 있을 수도는 사실을 당연하게 받아들이는 시댄데 역시 지금 생각으론 받아들이기 힘들다. 게다가 형인쪽은 동생을 천하게 받아들이고 동생쪽은 내어머니와 자기자신을 천하다고 생각하며 살아야되는데 이렇게 보면 신분제도가 얼마나무서운지 실감난다..,True
13422801,37013,중인클럽 17화,世阿彌,115,0,2016-06-04 03:32:17,그러고보니 &#x27;천한 서자&#x27; 라는 말에 양반님(영조)이 더 빡치는 이유가 있네. 왕자들은 서얼 차별을 안 받지만 어머니 숙빈 최씨가 출신이 천하다고 정통성 시비까지 걸렸던 영조니 천한 서자 소리에 예민하게 반응할 수 밖에...,True
13421793,37013,중인클럽 17화,최웅재,71,3,2016-06-04 00:16:28,도적 할배는 일 안 하잖아여 일한다 핑계 대지 말아여 ㅋㅋㅋㅋㅋㅋㅋ,True
13421974,37013,중인클럽 17화,냐냥,64,1,2016-06-04 00:28:51,형님 그렇게 약해가지고 결혼식 첫날밤에 과다출혈로 드러눕겠수,True
13421691,37013,중인클럽 17화,안전핀,53,1,2016-06-04 00:10:18,지난화에서 귀여운걸 좋아할것같은 사람=미파 친모 확정???,True
13421971,37013,중인클럽 17화,世阿彌,43,0,2016-06-04 00:28:31,까딱 잘못하면 영조와 장길산의 콤비 플레이로 골로 갈 뻔한 미파네 형 ㅎㅎㅎ,True
13421737,37013,중인클럽 17화,가누스,32,0,2016-06-04 00:12:23,"아따 궁긍한거, 거 여기 동치미 국물 한사발좀 갖다주시면 아니되겠습니까?",True
13422343,37013,중인클럽 17화,끼양꿍,28,2,2016-06-04 01:14:16,너냐? 너야? ㅋㅋㅋ,True
13424244,37013,중인클럽 17화,마빈박사,23,1,2016-06-04 15:52:18,왠지 어머니가 역적집안이라 미파 밴 채로 노비로 왔는데 어르신이 친구 아들이라고 서자로라도 거둬준걸지도,True
13423291,37013,중인클럽 17화,전화기,22,1,2016-06-04 09:36:51,원래 천한 계집종 신분이었는데 면천시켜준 게 아닐까?? 같은 서자라도 엄마가 종인 것보다는 서인인게 훨씬 좋으니 배려해준 듯?,True
13422352,37013,중인클럽 17화,권유니,21,0,2016-06-04 01:16:41,앜ㅋㅋㅋ 난데없이 최종보스 왤캐 웃기징 한참웃었네,True
13421965,37013,중인클럽 17화,by june,20,0,2016-06-04 00:28:08,형님 들어올때 양반나리 뒤주들여올 각이었음ㅋㅋ,True
13421837,37013,중인클럽 17화,연느,18,0,2016-06-04 00:18:49,광천숰ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,True
13422331,37013,중인클럽 17화,꽃살문,16,0,2016-06-04 01:12:17,"저번 화부터 느꼈는데 양어머니가 꽤 미인이시네요~
미파랑 형이 착해보이는 인상인 건 아버지 닮았나.ㅎㅎㅎㅎㅎ",True
13422074,37013,중인클럽 17화,숏다리기린,11,2,2016-06-04 00:38:59,아아 모처럼 진지한 내용인데 너무 웃음 포인트가 많아서 집중할 수가 없엌ㅋㅋㅋㅋ,False
13424102,37013,중인클럽 17화,그노시스,9,0,2016-06-04 14:42:47,아저씨 할배 감수성 쩐다 ㅋㅋㅋ 안죽는다니까 다행이람서 눈망울은 그렁그렁,False
13422701,37013,중인클럽 17화,랑랑,9,0,2016-06-04 02:49:21,ㅋㅋ광천수 ㅋㅋㅋ 아 넘 귀엽고 웃기당 ㅋㅋ 글고 형님 기절 ㅋㅋ 왤케 귀염ㅋㅋ,False
13422311,37013,중인클럽 17화,죠리퐁,9,30,2016-06-04 01:08:58,작가님이 어떻게 역사 공부를 했는지는 몰라도 애초에 서자는 아들 취급 안합니다.그럼에도 저기 대감은 네 형을 도우라면서 형이라고 간접적으로 말한걸 보면 조선시대에서는 엄청나게 말도 안되는 일이고요.,False
13425040,37013,중인클럽 17화,cobweb,8,0,2016-06-04 22:17:17,재밌는데 왜 이렇게 추천수가 적지ㅜㅜ 다음 홍보 좀 해주세여,False
13424994,37013,중인클럽 17화,ehdtnr57,8,0,2016-06-04 21:53:31,ㅋㅋㅋ형님이 개복치같이 예민하시네,False
