commentId,articleId,subject,daumName,recommendCount,disagreeCount,regDate,content,isBest
18856003,83098,별똥별이 떨어지는 그 곳에서 기다려 2부 13화,화진,1088,41,2020-02-15 11:10:17,마녀의 사랑도 고양이의 사랑처럼 맹목적인 걸까...세상에서 자신을 이해해줄 사람은 자기와 같은 마녀뿐이라고 생각해서 더 집착하는 걸까ㅠㅠㅠ 파이의 사랑의 이유가 너무 궁금해ㅠㅠㅠㅠ 사랑인지 아니면 다른건지,True
18856310,83098,별똥별이 떨어지는 그 곳에서 기다려 2부 13화,폼포코링,870,11,2020-02-15 13:40:59,"자세한 내막은 차차 밝혀지겠지만 파이가 플로의 죽음에 대해 뭔가 알고 있는 건 확실하고 그에 대한 속죄처럼 에픠를 더 챙겨주는 것 같은 느낌이 든다... 저번부터 계속 에픠한테 네가 가장 소중하다고 강조하는 걸 보면, 조만간 파이가 무슨 일을 저지르거나 최고사제와 관련해서 에픠의 반대편에 놓이게 되는 게 아닐까? 그 일로 에픠와 비비가 파이에게 배신감을 느끼게 될 수도. 그런 상황이 벌어졌을 때 에픠만은 파이의 진심을 알아주고 믿어주길 바래서 ‘(어떤 일이 생기더라도)나는 네가 제일 소중하다, 그걸 잊지마’라고 일러두는 것 같음",True
18855970,83098,별똥별이 떨어지는 그 곳에서 기다려 2부 13화,Noel,547,17,2020-02-15 10:49:07,"에픠가 족쇄 차는 대신의 대가를 치루는 자는 파이랑 메이너드였나 보네요....
다시는 파이랑 못 만나는 게 아닐까요...ㅠ",True
18856207,83098,별똥별이 떨어지는 그 곳에서 기다려 2부 13화,치니,285,5,2020-02-15 12:47:11,"저거 파이가 질투해서 저러는게 아닐까요..?

제일 소중하다 말하면서, 위의 규칙을 어기고도 자신의 힘으로 올려줄 정도로 에픠를 애정하고 있는데 어느샌가 비비님이랑 저렇게 사이가 좋아져서 그거때문에 질투를 느껴서 저렇게 말하는것같아요...(얕은 추측입니다)

라이리가 우는 이유는 파이 마음이 자신에게 향했으면 좋겠지만 에픠에게 향해있고, 그 상황에서 자신은  파이가 에픠랑 얘기하는거를 비비가 방해하지 못하게 막아야해서 그런것같습니다!",True
18856007,83098,별똥별이 떨어지는 그 곳에서 기다려 2부 13화,가람,278,2,2020-02-15 11:13:53,파이가 대가를 치르는거라면 그림리퍼를 부르는법을 알려주고 파이는 이제 판의 나라에 남게된다던가 하는건?큰별의 마녀는 판의 나라에 작은별의 마녀는 기둥의 나라에 남게해서 판의 주민들에겐 마녀는 우리가 통제하고 있다는걸로 민심을 잡고 기둥의 나라에겐 일종의 경고로 우린 언제든지 마녀를 데려갈 수 도 보낼 수 도 있다는 걸로 ,True
18987269,83098,별똥별이 떨어지는 그 곳에서 기다려 2부 13화,samin,215,5,2020-03-13 23:18:25,아마도 원래 죽어야했던게 플로가 아니라 파이였는데 파이의 고양이가 일을 꼬아서 플로를 죽게 만들어서 파이는 고양이를 경멸하고 큰별로 태어나야했을 에픠가 작은별 빈자리때문에 작은별로 태어난거 아닐까 싶음...,True
18855908,83098,별똥별이 떨어지는 그 곳에서 기다려 2부 13화,짓,144,1,2020-02-15 10:26:34,아아아ㅏ아악 파이 박력분 덮어썼네.. 썼어.. ㅠㅠㅠㅠㅠ 박력에 한번 치이고.. 두번 치이고.. ,True
18855906,83098,별똥별이 떨어지는 그 곳에서 기다려 2부 13화,보라색맛났어,101,2,2020-02-15 10:25:23,에픠가 어떤 의미이길레 저렇게 애잔한걸까요?,True
18856331,83098,별똥별이 떨어지는 그 곳에서 기다려 2부 13화,solbi,56,0,2020-02-15 13:47:01,우편배달부가 천장에서 걸어다니는 소리를 듣고 비비님 표정이 너무 니얼해서 깜짝 놀랐어요. 순간 비비님? 할뻔 ㅋㅋ,True
18856435,83098,별똥별이 떨어지는 그 곳에서 기다려 2부 13화,코랄백구,51,1,2020-02-15 14:38:47,파이도 에픠를 통해 플로를 보면서 에픠가 플로를 찾길 바라는 건가요..ㅠㅠㅠ,True
18988859,83098,별똥별이 떨어지는 그 곳에서 기다려 2부 13화,우이힝,48,0,2020-03-14 01:54:11,근데 작가님 컷 배치? 가 너무 신기해요 보기도 어렵지 않고 네모난 틀에 너무 가두지 않은 자유로운 배치가 신기하고 또 그렇게 생각하시는게 정말 똑똑하신거 같아요,True
18858805,83098,별똥별이 떨어지는 그 곳에서 기다려 2부 13화,GDBaBy,35,1,2020-02-16 05:45:50,뭐지...? 왜 그림체가 달라진 거 같은 느낌이 들지...,True
18856092,83098,별똥별이 떨어지는 그 곳에서 기다려 2부 13화,반디,26,1,2020-02-15 11:46:21,도대체 파이랑 파이냥이 사이에서 무슨일이 있었지,True
18855895,83098,별똥별이 떨어지는 그 곳에서 기다려 2부 13화,형민,13,0,2020-02-15 10:19:26,먼가....  먼가가 있는데 모르겠따 코난들 나와서 알려주세요 ㅠㅠ,True
18856152,83098,별똥별이 떨어지는 그 곳에서 기다려 2부 13화,jin,10,0,2020-02-15 12:17:44,파이...에픠는 플로가 아니란다.... 이제 그만 놔줘....,False
18987633,83098,별똥별이 떨어지는 그 곳에서 기다려 2부 13화,닉네임을 등록해 주세요,8,0,2020-03-13 23:55:47,"파이와 플로는 사이가 좋았지. 그런 플로가 죽었는데 비비의 슬픔만이 제일 클거라고 생각해선 안됨. 파이에겐 플로가 자신과 같은 동병상련의 친우자, 죽기직전 까지 기둥의 나라를 수호해야하는 동료임. 근데 파이한텐 플로를 못지킨 죄책감 말고 하나가 더 있는거같은데.",False
18856252,83098,별똥별이 떨어지는 그 곳에서 기다려 2부 13화,젤리,8,2,2020-02-15 13:15:37,에픠가 파이를 비춘 거울애서 그림리퍼를 본 거 같아서 쎄하네요 ㅠㅠ,False
18855952,83098,별똥별이 떨어지는 그 곳에서 기다려 2부 13화,닉네임을 등록해 주세요,6,0,2020-02-15 10:41:41,내가 봤을때 대가를 치루는 사람이 메이즈? 가 아니라 파이 아닐까,False
18990212,83098,별똥별이 떨어지는 그 곳에서 기다려 2부 13화,김나민,5,0,2020-03-14 09:11:04,"사제들이 연관된만큼 신화도 왜곡 되었을 수 있지만.. 녹타니아의 두 별은 녹타니아를 사랑했다는데, 왜 마녀들은 서로만 보게 됐을까? 도움을 준 길잡이 고양이는 오히려 울다 죽을 정도로 별들을 너무 그리워했다지만 일방적으로 마음이 묶인 것도 그렇고. 솔타니카를 찾아준 존재일텐데.. 에피에겐 길잡이가 필요 없었던걸까? 어쩌면 파이는 플로를 별의 굴레(하늘의 문이 안 열려 지상으로 떨어지는 걸 반복함)에서 벗어나게 해주고 싶었던 거 아닐까..",False
18989463,83098,별똥별이 떨어지는 그 곳에서 기다려 2부 13화,이윤아,5,0,2020-03-14 03:59:59,파이가 에픠한테 이끌렸단 생각은 안 듬... 파이는 에픠가 플로를 찾을 수 있는 가장 강력한 명분을 가졌고 그럴 수 있는 유일한 인물이라 그러는 걸거야88.. 당장 지금 봐도 에픠만 얼굴 빨개지고 파이는 그대로잖아요,False
