commentId,articleId,subject,daumName,recommendCount,disagreeCount,regDate,content,isBest
19161815,82328,노말시티 14화,id176288,4,0,2020-04-15 08:13:17,지난 세기에 이런 세계관을 구상하셨다는게 놀랍습니다. 그 때도 충격이었고 다시봐도 신선하네요,False
19239943,82328,노말시티 14화,LJayoung,1,0,2020-04-29 02:06:26,"성질머리만큼  능력도 뛰어난  마르스....
",False
19035774,82328,노말시티 14화,스콘,0,0,2020-03-22 14:46:20,색있으니까 넘 예뻐요~^^ 윙크에서 볼때 표지에 컬러15p하며 광고하던 그거자나요^^ ㅎㅎㅎ추억돋네,False
19017451,82328,노말시티 14화,jadu,0,0,2020-03-19 12:51:09,마르스 승질은,False
18843398,82328,노말시티 14화,마이 쭈블랙,0,0,2020-02-11 21:25:35,너무 옛날인가요ㅠㅠ내용이 가물가물해요ㅠㅠ,False
19033856,82343,노말시티 15화,원데이,0,0,2020-03-22 03:34:20,재밌다... 아니 헤라클레스도 저 박사 뭐시기네 애들이고 뭐야 지금 복잡해,False
19017522,82343,노말시티 15화,jadu,0,0,2020-03-19 13:08:29,두근두근,False
18932928,82343,노말시티 15화,덩덩,0,0,2020-03-06 09:16:29,악 재밌어,False
19017553,82350,노말시티 16화,jadu,0,0,2020-03-19 13:15:16,우리 가이 흥미진진,False
20574268,82355,노말시티 17화,i러니,0,0,2021-03-15 12:12:13,시대를 앞서는 내용과 통찰력...,False
20005867,82355,노말시티 17화,happy,0,0,2020-10-16 21:52:09,처음보는데 너무 재밌어요 스토리도 흥미진진,False
19125968,82355,노말시티 17화,뭉띠,0,0,2020-04-07 14:33:51,추억이 새록새록ㅜㅜ 강경옥 작가님과 네이버웹툰에 진심으로 감사드립니다.,False
19125998,82362,노말시티 18화,뭉띠,3,0,2020-04-07 14:43:23,아아 슈가.... 좋은 사람이었는데ㅜㅜㅜ,False
19020518,82362,노말시티 18화,jadu,0,0,2020-03-20 01:27:43,흥미진진,False
18835574,82364,노말시티 19화,살기좋은 세상,6,0,2020-02-09 11:40:35,"마르스와 비너스, 이샤, 시온, 진.... 모두 이렇게  볼 수 있어 행복합니다.",False
19020544,82364,노말시티 19화,jadu,2,0,2020-03-20 01:32:07,이샤가 어찌 나올지,False
19020562,82365,노말시티 20화,jadu,0,0,2020-03-20 01:36:14,비너스 너의 정체는,False
18879767,82365,노말시티 20화,sogood,0,0,2020-02-23 17:45:58,다음은 강경옥 작가님께 잘하세요!,False
19018840,82366,노말시티 21화,헤니헤니,1,0,2020-03-19 21:21:25,갈수록 재밌어지네요 ㅠㅠ,False
