commentId,articleId,subject,daumName,recommendCount,disagreeCount,regDate,content,isBest
16170334,50021,연민의 굴레 82화,아이,25,0,2018-04-04 21:53:59,한 번 쯤은 끝나도 좋을 때가 있는데,True
16671837,50021,연민의 굴레 82화,얏삐,8,0,2018-08-28 21:34:27,이 화 정말 좋다,False
19511599,50021,연민의 굴레 82화,배가고프당,1,0,2020-06-30 01:04:09,밑바닥에 떨어져봐야 다시 딛고 올라올 수도 있는 건데..ㅠ,False
16436397,50021,연민의 굴레 82화,권오성,1,1,2018-06-23 13:12:11,"작가님, 정말 재밌어요!",False
19028242,50021,연민의 굴레 82화,dlgl135,0,0,2020-03-21 10:48:49,"련이 ㅠㅠ착해
",False
16634547,50021,연민의 굴레 82화,Skadi,0,0,2018-08-18 15:18:55,최고의 웹툰 추천합니다,False
16214883,50022,연민의 굴레 83화,어릿,78,0,2018-04-20 17:14:26,연굴 보면 안민이나 한나가 먼치킨 같지만 사실 진정한 먼치킨은 차련이죠 그 굴레를 깰 수 있는 인물,True
16476247,50022,연민의 굴레 83화,dd,52,0,2018-07-04 01:50:21,진짜 성인되서 보는 연민의 굴레는 느낌이 확 달라요ㅠㅠㅠ 초등학생 땐 인물간 갈등을 이해 못하고 그냥 캐릭터가 좋고 개그가 좋아서 봤는데 이해하고 보니까 진짜 명작 중에 명작...ㅠㅠㅠ,True
16459361,50022,연민의 굴레 83화,Indiansummer,46,0,2018-06-29 19:00:30,다같이 밥먹자는 말이 이렇게나 울림이 있다니,True
16646151,50022,연민의 굴레 83화,감,36,0,2018-08-21 23:24:44,그러는 넌 왜 안 쫓아가는 건데? 라는 차련의 말..연굴을 보면서 어렵지만서도 처음 이런저런 생각을 하게된 대사. 이 화는 볼 때마다 아련하다..,True
16416839,50022,연민의 굴레 83화,cnopak,19,1,2018-06-18 12:48:43,옛날에는 몰랐는데 지금 보니까 희완이가 암이었네,True
16357107,50022,연민의 굴레 83화,금메달,10,1,2018-05-31 16:14:33,휴 김희완 넘나 싫지만~~~ 우리 련이가 진짜 짱짱걸이라서 다행이지ㅜ,False
16279295,50022,연민의 굴레 83화,비고,8,0,2018-05-11 21:47:40,작가 오면 화해하고 다같이 밥먹자,False
18843882,50022,연민의 굴레 83화,dh,3,0,2020-02-11 22:41:11,베댓말에 공감하는데 특히 성인되어서 제일 다르게 보이는 부분중에 희완이 승은이 관계임. 솔직히 어릴땐 대사의미 이해 못하겠는것도 있고 서로 왜저러지 싶었는데 다시보면 정말 명작ㅠ,False
16910975,50022,연민의 굴레 83화,안녕,2,0,2018-11-06 00:09:24,련이는 돼 ...,False
18883558,50022,연민의 굴레 83화,커린,1,0,2020-02-24 23:42:41,옛날에 봤을 땐 분위기나 캐릭터들이 마냥 좋아서 봤는데 다시 보니까... 훨씬 깊은 명작이었어,False
16436408,50022,연민의 굴레 83화,권오성,1,0,2018-06-23 13:18:29,"작가님, 정말 재밌어요!",False
16164117,50022,연민의 굴레 83화,달밤에쳇바퀴,1,1,2018-04-03 00:02:07,아아......,False
19035597,50022,연민의 굴레 83화,dlgl135,0,0,2020-03-22 13:49:41,련이 ㅠㅠ최고,False
18395848,50022,연민의 굴레 83화,이주영,0,0,2019-10-25 14:30:37,추천 박슴다,False
16911799,50022,연민의 굴레 83화,버드나무,0,0,2018-11-06 01:32:23,넌 아무것도 안해놓고 뭔 헛소리야,False
16649059,50022,연민의 굴레 83화,닉네임,0,0,2018-08-22 16:59:26,련아...ㅠㅠㅠㅠㅠㅠㅠ,False
16637664,50022,연민의 굴레 83화,Skadi,0,0,2018-08-19 16:40:26,최고의 웹툰 추천합니다,False
16581419,50022,연민의 굴레 83화,쫌비,0,0,2018-08-03 10:42:41,련아.ㅠㅠ,False
16648377,50023,연민의 굴레 84화,감,24,0,2018-08-22 11:33:03,이해하려 노력하는 련이와 민이 이상하다던 희완이의 말이 여기서도 나타나네요 생각해보겠다는 련이는 참 좋은 사람ㅠㅜ,True
16914977,50023,연민의 굴레 84화,안녕,11,0,2018-11-07 00:26:24,이래서 련이 곁엔 사람이 모인다 ㅠ,True
16256347,50023,연민의 굴레 84화,홍빵,9,0,2018-05-04 12:15:37,☆ㅁ☆~ 넘좋다,False
16806020,50023,연민의 굴레 84화,fee63,7,0,2018-10-04 22:21:45,그러니까 내가 하고싶은 말은,False
16305802,50023,연민의 굴레 84화,좋아,3,0,2018-05-18 01:32:13,좋다 좋아 :3,False
17833566,50023,연민의 굴레 84화,솔소리,1,0,2019-05-20 14:06:08,레전드 .. 련승의 굴레 영원해,False
16640769,50023,연민의 굴레 84화,Skadi,1,0,2018-08-20 18:21:36,최고의 웹툰 추천합니다,False
16436420,50023,연민의 굴레 84화,권오성,1,0,2018-06-23 13:26:02,"작가님, 정말 재밌어요!",False
19812336,50023,연민의 굴레 84화,이승아,0,0,2020-09-07 19:47:28,"련이 귀엽고 ㅠㅠ 귀엽고요ㅠㅠ 따스해 ㅠㅠ
꼬수운 햇볕강아지같아",False
19061599,50023,연민의 굴레 84화,dlgl135,0,0,2020-03-27 07:36:59,련이 증말 최고,False
16859043,50024,연민의 굴레 85화,롱구,34,0,2018-10-21 09:41:50,단행본작업 힘드니까 그냥 프린트만 해서 팔아주세여 흑흑,True
16392606,50024,연민의 굴레 85화,MOJITO,11,0,2018-06-11 14:34:23,채승은한테 차였냐ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,True
16735457,50024,연민의 굴레 85화,MrSauti,5,0,2018-09-14 12:45:38,너무 좋다 인생웹툰,False
16918226,50024,연민의 굴레 85화,안녕,1,0,2018-11-08 00:28:18,말 안해도 다 아는 련이와 민이  겁나 좋다 진짜,False
16436447,50024,연민의 굴레 85화,권오성,1,0,2018-06-23 13:44:03,"작가님, 정말 재밌어요!",False
20339773,50024,연민의 굴레 85화,치킨먹고싶다,0,0,2021-01-08 10:49:06,너 그게 편해보이네,False
20264277,50024,연민의 굴레 85화,닉네임,0,0,2020-12-22 19:10:39,단행본 아직도 존버중..,False
19098758,50024,연민의 굴레 85화,dlgl135,0,0,2020-04-01 22:53:05,일상이다 일상,False
17327130,50024,연민의 굴레 85화,신도현,0,0,2019-02-08 21:25:20,방학이 안 끝났으면.. .,False
17004628,50024,연민의 굴레 85화,나경민,0,0,2018-12-03 14:30:08,드라곤볼 패러디 오랜만,False
16652745,50024,연민의 굴레 85화,Skadi,0,0,2018-08-23 20:46:33,최고의 웹툰 추천합니다,False
16578043,50025,연민의 굴레 86화,잠만보,17,0,2018-08-02 11:28:09,한나의 냄샠ㅋㅋㅋㅋㅋㅋㅋㅋ,True
17849946,50025,연민의 굴레 86화,솔소리,8,0,2019-05-25 09:23:41,찐사랑이다 선재..,False
16921047,50025,연민의 굴레 86화,안녕,2,0,2018-11-09 00:58:59,촉 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,False
19116299,50025,연민의 굴레 86화,dlgl135,0,0,2020-04-05 19:12:30,한나 ㅋㅋㅋ냄새 ㅋㅋㅋㅋ,False
16860386,50025,연민의 굴레 86화,롱구,0,0,2018-10-21 21:26:41,재밌어요,False
16658355,50025,연민의 굴레 86화,Skadi,0,0,2018-08-25 01:36:59,최고의 웹툰 추천합니다,False
16472354,50025,연민의 굴레 86화,Indiansummer,0,0,2018-07-03 08:21:58,"작가님, 정말 재밌어요!",False
16436452,50025,연민의 굴레 86화,권오성,0,0,2018-06-23 13:46:03,"작가님, 정말 재밌어요!",False
16447685,50026,연민의 굴레 87화,수눌군,28,0,2018-06-26 20:04:24,슬픈 전설... 정말 나올 줄은,True
16441170,50026,연민의 굴레 87화,인간,23,0,2018-06-25 01:57:35,쮸쀼쮸쀼ㅋㅋㅋㅋ 진짜일 줄 몰랐지,True
16598499,50026,연민의 굴레 87화,berserkkkk,18,0,2018-08-08 08:45:33,설마 저 쮸쀼쮸쀼마저 복선이였을줄은 처음엔 몰랐지ㅋㅋㅋ,True
16221028,50026,연민의 굴레 87화,ㅎㅂㄹ,10,0,2018-04-22 16:47:18,슬픈 전설의 쮸뿌쮸뿌,False
16399496,50026,연민의 굴레 87화,MOJITO,7,0,2018-06-13 14:49:15,콩밥을 먹여ㅋㅋㅋㅋㅋㅋ그 몸을 건강하게ㅋㅋㅋㅋㅋㅋ,False
16665998,50026,연민의 굴레 87화,감,4,0,2018-08-27 00:40:11,잘보면 몹을 건강하게ㅋㅋㅋ,False
16170362,50026,연민의 굴레 87화,아이,4,0,2018-04-04 22:13:27,ㅋㅋㅋㅋㅋ 정상적인 패러디가 음서 ㅋㅋ,False
16670260,50026,연민의 굴레 87화,Naki,3,0,2018-08-28 09:09:43,쮸뿌쮸뿌,False
17336135,50026,연민의 굴레 87화,신도현,2,0,2019-02-11 08:44:46,대작나무 타는 냄새가 나요,False
19123304,50026,연민의 굴레 87화,dlgl135,0,0,2020-04-06 22:58:57,콩밥으로 ㅋㅋㅋ건강하겤ㅋㅋ,False
18834919,50026,연민의 굴레 87화,하꼬,0,0,2020-02-09 04:34:38,쮸뿌쮸뿌 개웃겨ㅠㅠㅠㅠㅠ,False
