commentId,articleId,subject,daumName,recommendCount,disagreeCount,regDate,content,isBest
16300567,51906,동쪽으로 61화 거미로봇의 키스-3,장소정,120,0,2018-05-16 23:53:27,102896 잘 기억했나 몰라 ㅋㅋㅋㅠㅠㅜ 나라도 대신 기억해야지,True
16299046,51906,동쪽으로 61화 거미로봇의 키스-3,김진희,98,0,2018-05-16 09:59:18,와 역시 아난시가 미쳤었고 펠릭스가 멀쩡한 거였어. 심각하게 조증이더라니 ㅋㅋ,True
16298345,51906,동쪽으로 61화 거미로봇의 키스-3,첼,83,0,2018-05-16 02:15:17,그때의 복선이 이렇게 회수되네요 목걸이에서 나는 소리는 뭔가 싶었었는데ㅠㅠ,True
16324521,51906,동쪽으로 61화 거미로봇의 키스-3,메론,71,0,2018-05-23 11:56:45,"아하, 그렇다면 인간이 들어왔을 때 펠릭스가 물을 채운것도 차단액을 채워 인간을 보호하기 위해서였구나...",True
16299410,51906,동쪽으로 61화 거미로봇의 키스-3,도래여울,58,2,2018-05-16 13:26:38,저기 시스템 이상해...죽을 확률이 70%이상 되어야 구해준다니... ,True
16375487,51906,동쪽으로 61화 거미로봇의 키스-3,김윤경,49,0,2018-06-06 01:52:45,"아난시는 인간다운게 맞는듯...ㅜㅠ
끊임없이 속이고 배신하고 서로를 죽이고
아난시가 봐온 센티넬의 인간들은 그랬을테니까요",True
16376171,51906,동쪽으로 61화 거미로봇의 키스-3,PENNY,25,0,2018-06-06 08:48:27,와 생각해보니 이거 콘솔용 게임으로 만들어도 재밌을 시나리오네요. 요즘 콘솔 게임에 푹 빠져 있는데 굉장히 흥미로운 시나리오네요.,True
16374919,51906,동쪽으로 61화 거미로봇의 키스-3,NONE!,10,0,2018-06-06 00:16:15,아난시 이 사기꾼 같은 깡통~~ 펠릭스 미안해~~~,False
16374804,51906,동쪽으로 61화 거미로봇의 키스-3,징글벨,9,0,2018-06-06 00:07:38,죽으면 열차에서 빠져나가는게 아니라 삶에서 나가는거 아닌가ㅋㅋㅋㅋ,False
16376365,51906,동쪽으로 61화 거미로봇의 키스-3,다림질,7,0,2018-06-06 09:58:13,센티넬 놈들 다양하게 미쳤대ㅋㅋㅋㅋㅋㅋ,False
16375567,51906,동쪽으로 61화 거미로봇의 키스-3,84523,7,0,2018-06-06 02:11:41,꿀잼꿀잼 작가님 사랑해여♥,False
16297711,51906,동쪽으로 61화 거미로봇의 키스-3,현민재,6,0,2018-05-16 00:17:57,아 빠져나갈수 없는 결제의 늪..,False
16376215,51906,동쪽으로 61화 거미로봇의 키스-3,Addie,5,0,2018-06-06 09:13:46,아 너뭏재밌어ㅠㅠㅠㅠㅠ진짜 독보적인 세계관!!! 단행본 나오면 살게요 작가님,False
16298157,51906,동쪽으로 61화 거미로봇의 키스-3,이비,5,0,2018-05-16 01:22:32,너무 해맑게 죽자고 하넼ㅋㅋㅋㅌㅌ,False
16298041,51906,동쪽으로 61화 거미로봇의 키스-3,corud616,4,0,2018-05-16 00:57:24,아.. 다음화를 주세여 흑흑,False
16377076,51906,동쪽으로 61화 거미로봇의 키스-3,이설,3,0,2018-06-06 15:14:10,항상 잘보고 있습니다 젤 좋아하는 웹툰이에요,False
16375800,51906,동쪽으로 61화 거미로봇의 키스-3,리바이,3,0,2018-06-06 03:53:39,"최고의 웹툰, 추천합니다.",False
