commentId,articleId,subject,daumName,recommendCount,disagreeCount,regDate,content,isBest
19489566,91362,우리가 사랑하는 방법 65화,호롤롤로룰로,674,3,2020-06-23 23:07:17,하다 요즘 미모 리즈찍네...,True
19489160,91362,우리가 사랑하는 방법 65화,강병은,383,8,2020-06-23 22:10:30,작가앙반 잘부탁합니다(주섬주섬),True
19489206,91362,우리가 사랑하는 방법 65화,하은,286,3,2020-06-23 22:15:17,작가님 하다 유리 이어주십쇼 이어주시기야 한다면 동서남북 어디로든 절하겠습니다,True
19489240,91362,우리가 사랑하는 방법 65화,미소년콜렉터,262,6,2020-06-23 22:19:35,아기 천사들아.... 너네 다 행복해야돼ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,True
19489413,91362,우리가 사랑하는 방법 65화,커,234,1,2020-06-23 22:41:57,유리랑 하다는 이어지고 나영이도 행복해쓰면 좋겠다.....ㅠ,True
19490672,91362,우리가 사랑하는 방법 65화,이지연,157,4,2020-06-24 06:47:05,하다 스톰합류하자...요즘 아주 미모가 난리났네....,True
19489302,91362,우리가 사랑하는 방법 65화,율하,126,0,2020-06-23 22:26:46,작가님 캐릭터 눈동자가 정말정말 예뻐요🤍 건강하게 오래오래 재밌는 웹툰 그려주세요!,True
19489412,91362,우리가 사랑하는 방법 65화,핫케이쿠,85,2,2020-06-23 22:41:52,친구 짝사랑 해본 사람이라면 누구나 나영이 마음 공감할듯 ㅜㅜㅜㅜ 그치만 고백해도 멀어지고 다른사람 사겨도 멀어지니까 후회하지말고 한번 질러보세요 여러분...,True
19489365,91362,우리가 사랑하는 방법 65화,진주,65,1,2020-06-23 22:35:15,아고야ㅠㅠㅠ 결국 말 못했구나.... 근데 진짜 좋아하는 사람 있는게 너무 잘 보여서 고백하고 싶어도 힘들거 같아...그래도 마음 확실히 접는 계기는 고백하고 차이는건데 아이고야ㅠㅠㅠㅠ,True
19509254,91362,우리가 사랑하는 방법 65화,930309,35,1,2020-06-29 12:39:32,하다 유리 이어지고 동환 나영 이어지면 좋겠다,True
19549077,91362,우리가 사랑하는 방법 65화,정민,10,1,2020-07-07 23:26:36,나영이한테 공감되기는 하는데... 동환이가 좀 불쌍하다..ㅠ 그나저나 하나 얼굴 무슨일이야.. 진짜 여캐 남캐 상관 없이 얼굴 맛집 맛나다 맛나,False
19490522,91362,우리가 사랑하는 방법 65화,이상우,6,0,2020-06-24 03:49:37,작가양반...우리 하다...잘챙겨주이소...내 유리랑 하다가 서로 잘만 이어지면...매일 3번씩 작가 나으리 방향으로 그랜절 올리겠소..,False
19489885,91362,우리가 사랑하는 방법 65화,채원,6,0,2020-06-24 00:16:30,아이고 유리야 할미 죽는다 .. 와이리 귀엽노 .. ㅠㅠ,False
19550223,91362,우리가 사랑하는 방법 65화,정수리,3,0,2020-07-08 04:19:00,디자인이랑 예술은 맨날 학교에 있다는 말 왤케 슬프지...ㅜㅜㅜ,False
19548701,91362,우리가 사랑하는 방법 65화,보현,3,0,2020-07-07 22:40:47,으아... 말할줄 알았는데 못했네..... 짝사랑이 쉬운게 아니지...ㅜ,False
19489928,91362,우리가 사랑하는 방법 65화,세미슈,3,0,2020-06-24 00:26:33,다들 행복했으면 좋겠다...,False
19489277,91362,우리가 사랑하는 방법 65화,김규백,3,0,2020-06-23 22:23:29,유리깜짝놀래는 컷 보고 멈췄다 손들어...,False
19550532,91362,우리가 사랑하는 방법 65화,뼈속까지,2,0,2020-07-08 08:35:42,하다..같은 남자..현실에 없나..ㅜ.ㅜ흰티에 청바지..미쳤다....,False
19548783,91362,우리가 사랑하는 방법 65화,말쪼리,2,1,2020-07-07 22:49:53,나영이 심정 공감되어서 슬프다....ㅠㅠ,False
19491350,91362,우리가 사랑하는 방법 65화,김우곤,2,5,2020-06-24 12:29:33,이번화는 너무 스토리 진행이 없어서 아쉬운... 꽁냥꽁냥을 보고싶다,False
19489585,91362,우리가 사랑하는 방법 65화,단단한돌머리,2,0,2020-06-23 23:11:58,하다❤️유리,False
19489451,91362,우리가 사랑하는 방법 65화,콩2,2,0,2020-06-23 22:48:44,모든 캐릭터가 하나 하나 다 너무 살아있어서 다들 그냥 다 잘되었으면 좋겠다. 하지만 하다는 유리꺼임..ㅜ ,False
19489156,91362,우리가 사랑하는 방법 65화,불꽃너울,2,0,2020-06-23 22:09:52,유리 옙브다,False
19551036,91362,우리가 사랑하는 방법 65화,우진,1,0,2020-07-08 11:52:21,다 봤어..... 하루만에 다 봤다... 좀 아껴볼걸 하다 진짜 인생 남주..... 사랑해...,False
19550874,91362,우리가 사랑하는 방법 65화,ㅎㅎ,1,0,2020-07-08 10:50:50,진짜 이렇게 주인공 둘 다 순수하고 착한 거 오랜만에 보는듯..행복해라..!,False
19550714,91362,우리가 사랑하는 방법 65화,토달토달,1,0,2020-07-08 09:39:20,하다 휴지들고있는거 보니까 화장실 가다 마주치것 같은데.....ㅎㅎㅎ,False
19549528,91362,우리가 사랑하는 방법 65화,박나현,1,0,2020-07-08 00:31:02,"우와 학교 숭실대다,,,,우리학교 은근 만화에 많이 출연하네",False
19549523,91362,우리가 사랑하는 방법 65화,피아노,1,0,2020-07-08 00:29:54,ㅜㅜ그냥 고백하고 차이지ㅜㅜ그게 깔끔하게 정리하는방법일수있는데ㅜㅜ맴찢이다,False
19549408,91362,우리가 사랑하는 방법 65화,소연,1,0,2020-07-08 00:12:29,아 진짜 유리 너무 귀엽고 하다 점점 잘생겨지네 ..... 와 진짜 너무 귀엽다 둘이 둘만 모르는 연애중이야 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 사랑해 얘들아 물론 둘이 서로 더 사랑해 .......,False
19549321,91362,우리가 사랑하는 방법 65화,소원,1,0,2020-07-07 23:57:08,아 ㅠㅠ,False
19549297,91362,우리가 사랑하는 방법 65화,끄앙,1,0,2020-07-07 23:54:51,아이고.. 나영이 행복해라ㅜㅜ,False
19526359,91362,우리가 사랑하는 방법 65화,JO_YEO_JIN,1,0,2020-07-03 10:56:06,좋아하는사람 있다고 했구나~?,False
19509263,91362,우리가 사랑하는 방법 65화,930309,1,0,2020-06-29 12:41:55,미리보기 한 10개 있었으면... 작가님 저 캐시 많ㅎ아요ㅠㅠㅠㅠㅠㅠㅠ,False
19508224,91362,우리가 사랑하는 방법 65화,desric,1,0,2020-06-29 02:29:46,나영이 운명이 이 작품에선 글치,False
19490970,91362,우리가 사랑하는 방법 65화,박민성,1,0,2020-06-24 09:40:48,저 당신에게 모든걸 바치기로 생각했어요,False
19490868,91362,우리가 사랑하는 방법 65화,이혜진,1,0,2020-06-24 08:48:22,하다는 m대예요 k대예요?,False
19490044,91362,우리가 사랑하는 방법 65화,닉네임,1,0,2020-06-24 00:47:46,???작가님 k대인데 m대라고 써져 있어요!!,False
19489471,91362,우리가 사랑하는 방법 65화,김서영,1,0,2020-06-23 22:51:26,작가님 항상응원합니다 너무 재밌어요 무리하지 마시고 행복하게 작품활동하세요!!,False
19489446,91362,우리가 사랑하는 방법 65화,정다운,1,0,2020-06-23 22:47:25,그냥 다 행복하면 좋겠어,False
19489239,91362,우리가 사랑하는 방법 65화,짜이아,1,0,2020-06-23 22:19:30,으ㅏㅏㅏ왜말 못했지? ㅠㅠ궁금해요ㅠㅠ무슨일이여 ,False
19489104,91362,우리가 사랑하는 방법 65화,정보현,1,0,2020-06-23 22:05:04,"작가님 여기서 끊으시면 어떡해요.. 엉엉얽엉ㅇ
미리보기의 미리보기를 달라!!",False
19733792,91362,우리가 사랑하는 방법 65화,문,0,0,2020-08-22 20:54:27,ㅠㅠ나영이,False
19607979,91362,우리가 사랑하는 방법 65화,이하인,0,0,2020-07-22 19:27:37,좋아요,False
19555398,91362,우리가 사랑하는 방법 65화,나는 자유인,0,0,2020-07-09 14:00:53,나영이가 시원하게 고백해서 마음 속 응어리 다 털어버리고 자기 좋아해주는 동환이랑 새 사랑해서 행복하게 지냈으면 좋겠어요 ㅠㅜ ,False
19554596,91362,우리가 사랑하는 방법 65화,박프란,0,0,2020-07-09 08:23:16,⭐⭐⭐⭐⭐👍,False
19551038,91362,우리가 사랑하는 방법 65화,우진,0,1,2020-07-08 11:53:11,.,False
19549454,91362,우리가 사랑하는 방법 65화,헤르다,0,0,2020-07-08 00:19:08,"나영아 나도 나영인데, 잘했어.
너에겐 동식(이름이 뭐더라)이가 있다는 걸 늦지않게 알아채길 바래.",False
19548241,91362,우리가 사랑하는 방법 65화,---,0,0,2020-07-07 22:06:02,"보통 남주나 여주 한 쪽이 속이고 시작하는 관계면 계속 불안해서 못 보겠던데
우사방은 넘 두근두근 꽁냥꽁냥해서 응원해주게되네요!!
하다도 이제 세미 구르미고.. 율다컾 본인들만 모르는 연애 얼릉 시작하기를!!",False
19548205,91362,우리가 사랑하는 방법 65화,예주,0,0,2020-07-07 22:02:41,미리보기가 안생기는데 설마...휴재?!,False
19520716,91362,우리가 사랑하는 방법 65화,닉네임을 등록해 주세요,0,0,2020-07-02 10:55:30,뭔가가 아숩따.. 유리랑 하다 접선이 많이 없으 눔뭄 광광😭😭,False
19490158,91362,우리가 사랑하는 방법 65화,블루유니콘,0,0,2020-06-24 01:24:50,왜 말 못했지ㅠㅠ,False
19490151,91362,우리가 사랑하는 방법 65화,APCHO,0,0,2020-06-24 01:22:53,지갑줄테니까 빨리 다음꺼좀 ㅠㅠㅠㅠㅠㅠㅠㅠ,False
19489862,91362,우리가 사랑하는 방법 65화,플라워,0,0,2020-06-24 00:12:25,작가님 하다는 행복하게 해주세요 제발 ㅠㅠㅠㅠ,False
19431371,90579,우리가 사랑하는 방법 64화,오지민,1288,17,2020-06-10 10:55:22,하다 진짜 지금까지 본 남주들 중에서 제일 착하고 제일 신뢰가고 진짜 일등 남편감임....ㅠㅠㅠ개조아,True
19458588,90579,우리가 사랑하는 방법 64화,기비,880,40,2020-06-16 14:15:52,"안녕하세요, 작가 기비입니다. 
건강상의 이유로 부득이하게 한 주 쉬어가게 되었습니다. 회복 후 다음주 65화로 돌아오겠습니다.
다음주에 만나요. :)",True
19431604,90579,우리가 사랑하는 방법 64화,핫케이쿠,476,7,2020-06-10 13:12:20,"하다 진짜... 저정도 품성에 귀요미니까 첫 연애에 안좋은 기억 있고 천상계 미모 아이돌로만 힐링하던 유리가 마음주게 된듯 
나같아도 주변에 하다같은 사람있으면  도시락 싸들고 쫓아다닐거야",True
19431370,90579,우리가 사랑하는 방법 64화,APCHO,245,2,2020-06-10 10:55:15,그래서 언제사귀는거죠????,True
19431317,90579,우리가 사랑하는 방법 64화,어흥추워,171,0,2020-06-10 10:31:28,크.....달달하다 달달해...ㅋㅋ 어쩜 이리 달달할까,True
19439623,90579,우리가 사랑하는 방법 64화,꼬식,160,11,2020-06-12 01:25:44,"하다 성격 천산거 누나있어서인게 아닐지?
제 라이프 빅데이터로는 착하다하면 다 누나있더라구요.",True
19433144,90579,우리가 사랑하는 방법 64화,KenZ,85,0,2020-06-10 22:36:22,역시 하다는 전설속에 나오는 요정인가봐,True
19433916,90579,우리가 사랑하는 방법 64화,고은정,70,0,2020-06-10 23:42:56,진짜 하다처럼 착하고 상큼한 남주는 처음이야 진짜 최고다ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅜㅠㅠㅠㅠㅠ누나가 있어서인지 여자를 어떻게 배려할 줄도 알고 진국이다,True
19441744,90579,우리가 사랑하는 방법 64화,강병은,29,0,2020-06-12 20:54:54,그래서 하다친구가 고백하는 장면에서 유리나오는건가요?그런 뻔한전개 한하실걸루압니다.....,True
19431314,90579,우리가 사랑하는 방법 64화,하늘바다,22,52,2020-06-10 10:30:19,내용 전개 속도가 좀 더 빨랐으면 좋겠습니다.,False
19431295,90579,우리가 사랑하는 방법 64화,윤찬,17,0,2020-06-10 10:21:11,믿고 보는 웹툰이다,True
19433289,90579,우리가 사랑하는 방법 64화,해삼말미잘,14,0,2020-06-10 22:45:46,둘이 계속 안이어지고 질질끌어도 설레면서 볼수 있을것 같아서 좋네요 ㅎㅎ,True
19431307,90579,우리가 사랑하는 방법 64화,불꽃너울,7,0,2020-06-10 10:27:18,유리야 너가 미래다,False
19515141,90579,우리가 사랑하는 방법 64화,끄앙,4,0,2020-07-01 02:54:31,아가 미안하다 우리 아가들이 사귀어야해,False
19516257,90579,우리가 사랑하는 방법 64화,내사랑채자매,2,0,2020-07-01 15:31:44,하다야 누나랑 사귀자 ㅜㅜ 진짜 하다가 최고야,False
19516054,90579,우리가 사랑하는 방법 64화,세우,2,1,2020-07-01 13:39:48,작가님  조신한 하다와 사랑스런 유리 잘 보고 있습니다~ 건강하셔요ㅠㅠ ,False
19516425,90579,우리가 사랑하는 방법 64화,세윤,1,0,2020-07-01 17:04:38,나영이가 고백하는 장면을 유리가 볼 것 갔앙.....ㅠㅠㅠ,False
19516262,90579,우리가 사랑하는 방법 64화,닉네임을 등록해 주세요,1,0,2020-07-01 15:35:00,꿀잼 ,False
19516008,90579,우리가 사랑하는 방법 64화,JO_YEO_JIN,1,0,2020-07-01 13:13:00,하댜야,False
19515718,90579,우리가 사랑하는 방법 64화,지이이,1,0,2020-07-01 10:49:34,하다는 진짜 누가 키웠는지...,False
20412264,90579,우리가 사랑하는 방법 64화,이해련,0,0,2021-01-27 03:57:42,나한테 저런 불순한 목적으로 접근할 덕질 메이트 생기면 좋겠다ㅋㅋㅋㅋ 어차피 본진이 남팬 여팬 다 많아서 불가능하진 않을 것 같은데 왜 이리 어렵지...,False
19877256,90579,우리가 사랑하는 방법 64화,무지개,0,0,2020-09-23 02:11:37,"작가님!! 정주행하다가 알게된건데, 예전에 하다 M대라고 나왔지 않나요! K대라고 오타난거같아요~~~",False
19733708,90579,우리가 사랑하는 방법 64화,문,0,0,2020-08-22 20:10:40,하다 진짜 최고다...,False
19551029,90579,우리가 사랑하는 방법 64화,우진,0,0,2020-07-08 11:49:50,진짜 벤츠다..... 하다가 내 인생 남주,False
19529080,90579,우리가 사랑하는 방법 64화,지은,0,0,2020-07-03 23:38:23,"가슴이 너무 아파요



 설레서...",False
19524854,90579,우리가 사랑하는 방법 64화,피아노,0,0,2020-07-03 01:30:19,어휴 얘네들 보면 자꾸 흐뭇한 미소지어져요ㅜㅜ,False
19523353,90579,우리가 사랑하는 방법 64화,황현수,0,0,2020-07-02 22:53:08,헐...너무너무설레서...제목마저 유리가 사랑하는 방법이라고 봄 하아...,False
19519371,90579,우리가 사랑하는 방법 64화,친절한라라씨,0,0,2020-07-02 01:48:37,하다 너무달달해서 다른 만화보고 싶지가 않다 퓨,False
19519354,90579,우리가 사랑하는 방법 64화,blossom,0,0,2020-07-02 01:42:50,솔까 내가 저 친구였어도 하다 겁나 오래 짝사랑할듯. 10년 짝사랑 쌉가능이다...,False
19514905,90579,우리가 사랑하는 방법 64화,송효,0,0,2020-07-01 01:07:56,진짜 유니콘이다 하다...흑,False
19514841,90579,우리가 사랑하는 방법 64화,10100,0,0,2020-07-01 00:50:57,1가정 1하다 복제해줘...,False
19514593,90579,우리가 사랑하는 방법 64화,콩콩이,0,0,2020-06-30 23:56:55,작가님 건강 얼른 회복하시길 바랍니다♥,False
19513941,90579,우리가 사랑하는 방법 64화,김은정,0,0,2020-06-30 22:11:01,사랑해 둘 제발 사귀어줘 현기증나...,False
19513937,90579,우리가 사랑하는 방법 64화,930309,0,0,2020-06-30 22:10:49,알림 떠서 왔는데 이미 캐시 내고 본 거...,False
19491784,90579,우리가 사랑하는 방법 64화,류우정,0,2,2020-06-24 16:34:39,음.. 이번화에 내용이 없는데.. ㅠㅠ 하다가 떨려서 약속시간 보다 일찍 나왔다.. 가 끝 아닌가...?,False
19481557,90579,우리가 사랑하는 방법 64화,채원,0,0,2020-06-21 21:00:37,결혼은 언제하는거죠 ?,False
19468087,90579,우리가 사랑하는 방법 64화,황규빈,0,0,2020-06-19 08:34:53,진짜 미쵸... 하다 미쵸... 사랑해,False
19460440,90579,우리가 사랑하는 방법 64화,이준수,0,0,2020-06-17 01:02:07,담화 언제올라오나~기대가되는구만,False
19459864,90579,우리가 사랑하는 방법 64화,겨말랭이,0,0,2020-06-16 22:54:56,ㅋㅋㅋㅋ 벌개지는거 왤케 귀엽냐 다들ㅋㅋㅋ ,False
19437785,90579,우리가 사랑하는 방법 64화,큐리,0,0,2020-06-11 19:13:35,하다유리 초반컷 신혼부부 같다구ㅜㅜㅠ사겨라 결혼해,False
19435785,90579,우리가 사랑하는 방법 64화,강병은,0,0,2020-06-11 08:53:11,아니ㅣㅣㅣㅣㅣㅣㅣㅣ 달달해서 소금이 설탕됬잔아요~~~책임져요,False
19435096,90579,우리가 사랑하는 방법 64화,H2,0,0,2020-06-11 03:16:56,하다같은 남자 존재하려나 ㅋㅋㅋㅋ 유니콘같은 존재ㅠㅠㅠ 하다야 이쁜 사랑 하렴!!,False
19434757,90579,우리가 사랑하는 방법 64화,메롱,0,0,2020-06-11 01:32:25,진짜... 너무 재밌어요.... ㅠㅠㅠㅠ,False
19434426,90579,우리가 사랑하는 방법 64화,타락한천사,0,0,2020-06-11 00:41:40,하다  m대 아니였나요? 몇화인지 기억은 안나지만 m대라했는데,False
19434382,90579,우리가 사랑하는 방법 64화,박성현,0,0,2020-06-11 00:36:16,하아.. 요즘 우사방으로 연애하는 기분 대리만족중ㅠㅠ,False
19434015,90579,우리가 사랑하는 방법 64화,설,0,0,2020-06-10 23:54:13,허엉.... 허엉....... 하다야...... 네가 빛이다........... 빛하다..........,False
19432335,90579,우리가 사랑하는 방법 64화,미소년콜렉터,0,0,2020-06-10 21:10:00,진짜 하다 천사아니냐고..아기천사겸댕 울 하다야ㅠ,False
19432170,90579,우리가 사랑하는 방법 64화,콩2,0,0,2020-06-10 19:27:51,둘이 엇나가지말고 둘이 캠퍼스데이트 빨리 했으믄...^~^ ,False
19432135,90579,우리가 사랑하는 방법 64화,박프란,0,0,2020-06-10 19:03:29,👍👍👍⭐⭐⭐⭐⭐,False
19431602,90579,우리가 사랑하는 방법 64화,백호두월,0,1,2020-06-10 13:12:10,하다가 다른 여자한테 웃고 친절하게 대하는 모습을 유리가 보고 실망하거나 속상해하면 안되는데...,False
19431549,90579,우리가 사랑하는 방법 64화,SOA,0,0,2020-06-10 12:46:26,이거 보려고 잠도 안잤는데 온라인 클래스가 발목을 잡네,False
19404687,90135,우리가 사랑하는 방법 63화,핫케이쿠,1504,31,2020-06-03 10:34:30,서로 자각만 못했지 이미 사귀는 중이네 ㅋㅋㅋㅋㅋㅋㅋ 둘이 열심히 덕질데이트하다가 결혼할 땐 모아가 축가 불러주자,True
19404645,90135,우리가 사랑하는 방법 63화,콩2,778,6,2020-06-03 10:20:39,껄껄껄껄껄껄 웃음만 나오는군 ㅋㅋㅋㅋ,True
19404623,90135,우리가 사랑하는 방법 63화,핑구,556,0,2020-06-03 10:12:16,아악 나도 숨참고 봤네ㅠㅠㅠㅠㅠㅠㅠ아 너무 좋아요.. 간질간질..감탄사로 욕나온다..(?,True
19404958,90135,우리가 사랑하는 방법 63화,풀,319,2,2020-06-03 12:30:12,사겨라 (짝) 사겨라 (짝),True
19405020,90135,우리가 사랑하는 방법 63화,내사랑 꾹꾹이,180,0,2020-06-03 12:55:19,빨리 사겨죠!!!!!!!,True
19404837,90135,우리가 사랑하는 방법 63화,세잎클로버,135,0,2020-06-03 11:37:04,꺄악~~~!!!둘이 너무 귀엽고 사랑스러워!!!!!!!♡♡♡♡♡♡♡♡♡♡,True
19404779,90135,우리가 사랑하는 방법 63화,정다운,91,1,2020-06-03 11:11:48,둘이 귀엽다 귀여웤ㅋㅋㅋㅋㅋㅋ,True
19487546,90135,우리가 사랑하는 방법 63화,Lily,64,0,2020-06-23 08:49:31,어후 숨참고 있다가 호흡곤란 올뻔했네,True
19430178,90135,우리가 사랑하는 방법 63화,이지연,32,0,2020-06-10 00:16:40,다음화 언제 나오나요??,True
19429384,90135,우리가 사랑하는 방법 63화,모리,28,0,2020-06-09 22:13:13,작가님 응원합니다. 10시에 못봐서 아쉽기는 하지만 못 보는 것 보다는 낫죠. 무리해서 작업하느라 몸상하시지 마시고 오래 연재 해주세요,True
19404721,90135,우리가 사랑하는 방법 63화,네네네,17,1,2020-06-03 10:51:33,"유리야, 하다 볼에 뽀뽀라도 하지 그랬니.. ㅎㅎ",True
19404685,90135,우리가 사랑하는 방법 63화,도토리,11,0,2020-06-03 10:34:14,히히히히힣히히히하하하하히히히 좋다 너무 좋다,True
19489085,90135,우리가 사랑하는 방법 63화,김민정,8,1,2020-06-23 22:02:41,너네 뭐해 진짜ㅠㅠㅠㅠㅜ 너무 사랑스럽잖아🥺,False
19489374,90135,우리가 사랑하는 방법 63화,no name,7,0,2020-06-23 22:36:53,고백만 안했지 사귀는거잖아 그냥ㅠㅠㅠ,False
19431048,90135,우리가 사랑하는 방법 63화,용갈,7,1,2020-06-10 08:10:16,일동 차렷 스윗 웹툰 작가님께 경레 감사합니다,False
19404758,90135,우리가 사랑하는 방법 63화,Cheshire,5,0,2020-06-03 11:02:38,어머어머 아유 좋구나 좋아ㅠㅠㅠㅠㅜ아이 설레...,False
19404729,90135,우리가 사랑하는 방법 63화,송초원,5,0,2020-06-03 10:54:09,어머~~~너네두 참,False
19462598,90135,우리가 사랑하는 방법 63화,레몬트리,4,0,2020-06-17 19:40:17,삼귀는중이였구만,False
19430120,90135,우리가 사랑하는 방법 63화,김준수,4,0,2020-06-10 00:05:39,요번주는 쉬시는건가요??.. ,False
19404766,90135,우리가 사랑하는 방법 63화,이터니티,4,0,2020-06-03 11:06:50,으어어어어어어어ㅓㅇ어엉엉엉ㅇ으아으우으웅으우어우웅우ㅜ 내 입꼬리 하늘로 날라감 ㅅㄱ ,False
19406484,90135,우리가 사랑하는 방법 63화,미소년콜렉터,2,0,2020-06-03 22:41:11,아 잇몸 졸라 마른다ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,False
19490213,90135,우리가 사랑하는 방법 63화,하늘,1,0,2020-06-24 01:37:39,와아아아아아아 (퍽퍽퍽) 안사귀고뭐해 너네!!!!!!,False
19489196,90135,우리가 사랑하는 방법 63화,폼폼이,1,0,2020-06-23 22:14:02,러블리해라,False
20373971,90135,우리가 사랑하는 방법 63화,달로하,0,0,2021-01-17 13:25:38,이제 유리가 위로받는 존재가 스톰에서 하다로 바뀌는거같다,False
19733632,90135,우리가 사랑하는 방법 63화,문,0,0,2020-08-22 19:30:38,와우ㅋㅋㅋㅋㅋ,False
19662028,90135,우리가 사랑하는 방법 63화,눈콩,0,0,2020-08-05 12:47:16,ㅋㅋㅋㅋㅋㅋ아 왤캐 좋아,False
19620301,90135,우리가 사랑하는 방법 63화,이영주,0,0,2020-07-26 03:00:24,좋을때다 좋을때야,False
19607152,90135,우리가 사랑하는 방법 63화,닉넴엄따,0,0,2020-07-22 11:38:07,구여워((((((((((     두리 사귀는 길이 순탄하진 않겠지만 어여~~~~~   사겨라사겨라 ㅋㅋ,False
19502502,90135,우리가 사랑하는 방법 63화,김현주,0,0,2020-06-27 19:30:31,귀여워 ㅜㅜ,False
19494815,90135,우리가 사랑하는 방법 63화,대디,0,0,2020-06-25 12:43:24,"와 ... 이거 신고해야겠네.
이 심장폭행범들.",False
19494628,90135,우리가 사랑하는 방법 63화,팔당베어스,0,0,2020-06-25 11:08:09,왜 이 커플은 볼 때마다 엄빠 미소에 귀에 걸리는 걸까요?,False
19494397,90135,우리가 사랑하는 방법 63화,내사랑채자매,0,0,2020-06-25 09:25:08,아웅 이뻐 ㅠㅠ ,False
19493702,90135,우리가 사랑하는 방법 63화,minimi,0,0,2020-06-25 01:28:09,에잇 정말 대리만족 9999999000000000% 미쳣데,False
19493113,90135,우리가 사랑하는 방법 63화,villreser,0,0,2020-06-24 23:18:14,으아아 이렇게 설레는 웹툰 처음이야ㅠㅠㅠ,False
19492822,90135,우리가 사랑하는 방법 63화,망고,0,0,2020-06-24 22:32:39,진짜 너네 사랑스러워 ㅠㅠ,False
