commentId,articleId,subject,daumName,recommendCount,disagreeCount,regDate,content,isBest
18865239,83185,그녀의 앵무새 12화 이상과 현실(3),Chloe,856,19,2020-02-18 14:46:41,호두야 서운한건 잘알겠지만 진아가 결정한길 방해하면 뚝배기 깨진다.... 저렇게 힘든 시간을 버텨온 진아인데 ㅠㅠ 꽃미남인 너라도 용서못해.. ,True
18863763,83185,그녀의 앵무새 12화 이상과 현실(3),옥이,697,7,2020-02-17 23:51:39,과거를 보니 번복한 진아를 미워할 수 없네요 (앵무새 미안),True
18863404,83185,그녀의 앵무새 12화 이상과 현실(3),1234,581,9,2020-02-17 22:21:37,돈이 있어야 뭘한다는거 공감이지만 자기 딸을 저렇게 때리는건 아니지,True
18865223,83185,그녀의 앵무새 12화 이상과 현실(3),김은소,537,4,2020-02-18 14:35:59,앵무새들 불쌍하긴 하지만 솔직히 진아와 같은 상황이라면 누구라도 진아와 같은 선택을 하지 않았을까요..,True
18864246,83185,그녀의 앵무새 12화 이상과 현실(3),닉네임을 등록해 주세요,264,2,2020-02-18 02:15:10,학생 진아 너무 잘생겨서 심장이 내려앉고.. 그 고운애가 뺨 맞는것에 억장이 무너지고... 새트리오 맘아프고 진아는 이해되고.. 아 그냥 다 엄청 아껴요 작가님도 아끼고 사랑해요 즐겁게 보고 있습니다 화요일이 즐거워요.,True
18863754,83185,그녀의 앵무새 12화 이상과 현실(3),옥이,215,0,2020-02-17 23:50:32,"좋아하는 걸 내려놓고 돈, 명성을 좇기까지 얼마나 힘들었을까요",True
19042215,83185,그녀의 앵무새 12화 이상과 현실(3),팽귄,170,3,2020-03-23 22:56:25,그 돈 아버지가 잘못한 것이든 아니든 집이 빛더미에 앉은 건 아버지 잘못이고 그걸 딸한테 그렇게 화풀이하면 안되는겁니다,True
18863967,83185,그녀의 앵무새 12화 이상과 현실(3),돌고애,132,0,2020-02-18 00:41:01,ㅠㅠ손으로 꿈을 쓱 닦는 거 너무 맘에 와닿아...,True
19043610,83185,그녀의 앵무새 12화 이상과 현실(3),김슬아,125,6,2020-03-24 01:36:48,호두야 너가 1억 이상 주는거 아니면 얌전하게 있으렴 여주는 봉사하는 사람이 아니란다 앞길 방해하면 뒤진다,True
18872424,83185,그녀의 앵무새 12화 이상과 현실(3),치즈케익,92,0,2020-02-21 02:36:56,"앵무세 기지개펴는짤 디테일해욬ㅋㅋㅋㅋㅋ
날개하나쭉피는게",True
18866395,83185,그녀의 앵무새 12화 이상과 현실(3),근육빵빵이,77,0,2020-02-18 23:32:48,호두도 이해가 가지만 진아맘 백번이고 천번이고 이해간다..호두야 미안 ㅠ,True
18864770,83185,그녀의 앵무새 12화 이상과 현실(3),정끼루,69,0,2020-02-18 10:21:07,후 회의 안오고 앵무새 도와주러 갈까봐 걱정함,True
18879772,83185,그녀의 앵무새 12화 이상과 현실(3),낙지시러,51,2,2020-02-23 17:50:40,나같아도 본서회의갈거야ㅠ,True
19043474,83185,그녀의 앵무새 12화 이상과 현실(3),슈팅스타,38,0,2020-03-24 01:12:32,지난화 댓글에서 대리님 신천지냐는 댓글이 자꾸 생각남ㅋㅋ,True
19043133,83185,그녀의 앵무새 12화 이상과 현실(3),수연,23,1,2020-03-24 00:32:04,"누구라도 진아처럼 선택을 할거같네요,,",True
19026093,83185,그녀의 앵무새 12화 이상과 현실(3),이서연,9,0,2020-03-21 01:20:24,"어쩔 수 없다 너무,,진아 꽃길만 걸었으면 좋겠다",False
19045614,83185,그녀의 앵무새 12화 이상과 현실(3),Phoenix,7,5,2020-03-24 13:25:57,앱충이네. 지가 잘못해서 집안 무너트린걸 딸한테 화풀이하고 폭행하냐.,False
18863359,83185,그녀의 앵무새 12화 이상과 현실(3),fly away,5,43,2020-02-17 22:11:45,저 떡대녀는 누굴까...? 혹시나 해서 첫화 나온 앙숙녀인줄 알았더니 헤어가 다르네 ㅡㅡ 진아 스트레스 각이다 ㅜㅜ ,False
19151185,83185,그녀의 앵무새 12화 이상과 현실(3),알수없음,4,0,2020-04-12 19:22:34,쟤들 그냥 새로 살면안되나..?ㅠㅠㅠ 인간으로 살지마..,False
