commentId,articleId,subject,daumName,recommendCount,disagreeCount,regDate,content,isBest
20293823,102582,수린당 -비늘 고치는 집- 12화,해,356,9,2020-12-29 22:42:11,두쌍 다 잘어울리네 이대로 가자,True
20299907,102582,수린당 -비늘 고치는 집- 12화,혜빈,264,1,2020-12-31 01:30:46,"세상에... 너무 귀하다...스크롤을 함부로 내릴 수가 없다. 너무 따뜻하고 온화한 그림체와 색감이 마치 신선과 함께하는 듯하다. 너무나도 귀한 작품이다.
결제를 하지 않을 수없다. 이런 사람들이 작가가 되어야한다. 독특하고 따뜻한 마음을 가지고 작품을 그려내는 사람들이.
너무나 귀한 작품 한땀한땀 소중히 보았습니다. 감사합니다.",True
20293321,102582,수린당 -비늘 고치는 집- 12화,아리나,187,5,2020-12-29 22:08:37,그래그래 둘이 그렇게 커플이 되어라~~,True
20297957,102582,수린당 -비늘 고치는 집- 12화,계민정,119,0,2020-12-30 19:55:56,"봉이 &quot;안춥소?&quot;하고 다음컷 봉자켓이 은침이한테!!
이거 뭐에욧!!!
넘 스윗한 봉이잖아요~~",True
20491309,102582,수린당 -비늘 고치는 집- 12화,도로시,93,0,2021-02-16 22:30:42,그러고보면 동생은 여자인 친구랑 같이 있었던 적이 없다고 했었지...ㅜㅜ,True
20295277,102582,수린당 -비늘 고치는 집- 12화,쭉Ai누나,45,0,2020-12-30 01:30:28,"홍실이 볼때마다 안타깝다ㅜㅜ 힘내 잘될거야!!!
마지막에 아이 귀엽다 ㅋㅋㅋ",True
20294221,102582,수린당 -비늘 고치는 집- 12화,김지예,45,1,2020-12-29 23:15:40,와 너무 재밌어여 작가님!! ,True
20298017,102582,수린당 -비늘 고치는 집- 12화,빛나는,23,0,2020-12-30 20:26:54,단행본을 내려 주시 옵소서~~~  제발~~~플리즈~~~꼬옥~~~,True
20294032,102582,수린당 -비늘 고치는 집- 12화,고운,14,2,2020-12-29 22:57:26,작가님 단행본 내어주세요~~~♡,True
20492077,102582,수린당 -비늘 고치는 집- 12화,파잇,13,0,2021-02-17 00:42:14,홍실이 황이랑 같이 자유롭게 여행다니고 베프로 지내면서 살면 좋겠다ㅎㅎ,True
20493087,102582,수린당 -비늘 고치는 집- 12화,도로시,12,0,2021-02-17 09:43:58,황님도 멋져 그저 운명이란 이유로 맹목적으로 따르던 영수였는데 홍실이를 위해 울지 않을 거래ㅜㅜ,True
