commentId,articleId,subject,daumName,recommendCount,disagreeCount,regDate,content,isBest
17348917,62645,리버트 디디 1화,김해은,19,3,2019-02-15 13:04:36,헐 대박,True
17349339,62645,리버트 디디 1화,Dldbs,10,0,2019-02-15 17:40:01,이 그림체는 화음의 정원 작가님이다!!,False
17349185,62645,리버트 디디 1화,elsa,5,0,2019-02-15 15:49:13,이거... 이미 비극을 전제로 하고 시작하는 거에요? ,False
17349268,62645,리버트 디디 1화,우왕,4,0,2019-02-15 16:45:46,"라푼젤 느낌!
명작인듯",False
17968552,62645,리버트 디디 1화,다온,2,0,2019-06-24 17:26:14,"글이 신지상.. 작가님..?
혹시 베리베리 다이스키.. ",False
17376490,62645,리버트 디디 1화,이건환,1,0,2019-02-23 00:37:27,분량보소,False
20391668,62645,리버트 디디 1화,시현,0,0,2021-01-22 02:22:40,아니...이거 아무리봐도 주인이란 작자가 만들고 죽고 타임머신타고 돌아와서 주인보다 먼저 죽은거아니냐..ㅠ,False
17759365,62645,리버트 디디 1화,이주희,0,0,2019-04-29 07:09:08,어...&#x27;루시 그녀가 바라던 것&#x27;이라는 게임이랑 너무 내용이 비슷해서요..어떻게 된 거죠?,False
17348914,62646,리버트 디디 2화,한서현,2,0,2019-02-15 13:03:52,재밌어용!!,False
17355765,62646,리버트 디디 2화,달곰이,1,0,2019-02-17 14:25:21,돼지를 어깨에 들쳐메다니ㅋㅋ,False
20500375,62646,리버트 디디 2화,미호,0,0,2021-02-19 10:06:39,으아아앙아아아ㅏ아아ㅏ아가가ㅏㄱ가ㅏ아ㅏㄹ개ㅏㅔㅐㅏ잳재락대장이ㅏㄹ디알ㄹ인이ㅏㅣ나잉나리나링라랄ㄴ아리달이아랃ㄱㅇㅊ아ㅏ아ㅏㅏㅏㅏㅏㅏㅏ애다ㅐㅔㅏㄷㅇ아아ㅏㅏㅏㅏㅏㅏㅇ아아ㅣㅏㄴㅇ아아ㅏㅏㅏㅏㅏㅏ아ㅣㅏㅣㅏ이ㅏㅏㅏㅏㅏ이아아ㅏㅏ아ㅏㅏㅏ돈이 문제야!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,False
20377121,62646,리버트 디디 2화,미호,0,0,2021-01-18 09:38:20,"또 뭐야
",False
17349055,62647,리버트 디디 3화,미월,4,0,2019-02-15 14:33:02,그림체와 스토리가 너무 좋아요!! 정주행 시작!!,False
17352545,62647,리버트 디디 3화,애용님,2,0,2019-02-16 18:48:59,다들 정주행하느라 댓 안다는 건가..,False
20500379,62647,리버트 디디 3화,미호,0,0,2021-02-19 10:08:48,돈!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,False
17359091,62647,리버트 디디 3화,김유이,0,0,2019-02-18 11:20:55,마지막 은하철도 구구구인가 생각남....,False
17349441,62648,리버트 디디 4화,비상식냥,5,0,2019-02-15 18:56:21,재밌어요ㅋㅋ,False
17627112,62648,리버트 디디 4화,민주-i,2,0,2019-03-24 00:50:09,"재밌어요 &gt;.&lt;
완결까지 열심히 달리겠습니다 ㅎ
근데 고모 소오름~~ ㄷ ㄷ ㄷ
기계보다 더 무섭 ;;",False
17356094,62648,리버트 디디 4화,jay,1,0,2019-02-17 16:56:25,재밌어요 ㅋㅋ,False
17495138,62648,리버트 디디 4화,초록별하늘,0,0,2019-03-03 23:44:52,은하철도 999가 생각나는거 뭐지?,False
18323342,62649,리버트 디디 5화,못생긴척,0,0,2019-10-03 23:42:00,디디야ㅠ,False
17392232,62649,리버트 디디 5화,날다람쥐,0,1,2019-02-25 11:38:19,"뭔가 내용이 도라에몽의 마지막회가 없어서 만든 팬들의 마지막회 내용같은 스토리인것같은데...
거기서 기적이 일어날지!?!",False
17350594,62649,리버트 디디 5화,계란,0,0,2019-02-16 01:23:00,"최고의 웹툰, 추천합니다̆̎.",False
17351236,62650,리버트 디디 6화,이상미,1,0,2019-02-16 07:50:22,그림도 예쁘고 재밌어요 :),False
19882134,62650,리버트 디디 6화,최소은,0,0,2020-09-24 04:41:49,내용도 좋고 디디도 귀여워서 잘 보고 있는데 중간에 몰입이 깨졌네요.,False
19882133,62650,리버트 디디 6화,최소은,0,0,2020-09-24 04:41:24,다음은 웹툰 검수를 안 하나요? 편집자가 없나? 맞춤법 틀린걸 그대로 내보내네요. 작가님이 실수하거나 모르는 부분을 메우는게 플랫폼이 하는 일 아니었나요?,False
18433993,62650,리버트 디디 6화,여가린,0,0,2019-11-04 19:06:35,진짜 힐링? 같은? 느낌? 진짜 좋아요..,False
17350616,62650,리버트 디디 6화,계란,0,0,2019-02-16 01:26:32,"최고의 웹툰, 추천합니다̆̎!",False
17349064,62816,리버트 디디 7화,닉네임을 등록해 주세요,5,0,2019-02-15 14:37:40,"카카페에서 유료라서 못보고있었는데
이걸 기다무해주시네 ♡♡♡♡♡♡",False
17352963,62816,리버트 디디 7화,보드레연,4,0,2019-02-16 22:55:12,"디디가 추적이 불가능하다고 했는데, 저번에 마주쳤을 때 옷이 그 시대와 다르게 짧은 걸 보면 의심해볼 수 있지 않나요?? 옷이 다른 걸 못 알아차렸나... 로봇치고는 허술하네요 ㅎㅎ",False
17349768,62816,리버트 디디 7화,별똥별,1,0,2019-02-15 22:46:51,Tv 만화 영화보는것같네요  ,False
