commentId,articleId,subject,daumName,recommendCount,disagreeCount,regDate,content,isBest
18327584,74917,순정 히포크라테스 23화,피카리,1270,15,2019-10-04 22:17:29,바로 개ㅉ증난다....사람을 감정 쓰레기통으로 쓰고있네 보듬이가 제발 저딴놈이랑 안엮였으면 좋겠는데ㅠㅠㅠㅠ,True
18330842,74917,순정 히포크라테스 23화,식혜슬러쉬,1136,26,2019-10-05 13:26:43,ㅋㅋㅋㅋ아니 유바로 개쓰레기인데 사해 오빠버리고 유바로 남매하는게 낫대... 오빠대체 얼마나글러먹은 가부장쓰레기일까;,True
18327535,74917,순정 히포크라테스 23화,염지연,909,30,2019-10-04 22:11:33,난 유바로가 이걸로 보듬이 약점잡을까봐 그게 걱정된다....유바로 인성이면....,True
18327540,74917,순정 히포크라테스 23화,이솔하,603,29,2019-10-04 22:11:46,보듬이가 짝사랑한다는 그...!,True
18327609,74917,순정 히포크라테스 23화,피카리,368,7,2019-10-04 22:20:00,사해 오빠...? 인성 더럽게 안좋을거 같은 느낌이 든다....,True
18327682,74917,순정 히포크라테스 23화,김진영,347,7,2019-10-04 22:28:48,보듬이가 바로랑 자기가 비슷하다고 했던게 이래서였군요. 옆에서 좋아하기만 한다는..  유바로 눈치 빨라서 불안하다ㅜㅜㅜ,True
18329186,74917,순정 히포크라테스 23화,sss,262,5,2019-10-05 02:03:57,"골키님이 클리셰 고구마를 줄리가 없어요
여러분 진정하고 지안이가 따라주는 사이다와
표정이 초조해서 그렇지 은근히 할말 다했었던 외유내강 보듬이의 단호박을 기대해봅시다",True
18327796,74917,순정 히포크라테스 23화,DK,238,5,2019-10-04 22:43:11,"분출구ㅋㅋ인성봐라
유바로 저짓거리 계속 할꺼면 평생 안 행복해졌으면 좋겠어요",True
18330870,74917,순정 히포크라테스 23화,여치,186,6,2019-10-05 13:43:06,봐!!!지안이 여자 맞았잖아!!!!,True
18328696,74917,순정 히포크라테스 23화,아이스박스,110,3,2019-10-05 00:41:35,유바로 이걸로 보듬이 약점 잡고 협박? 그런거 할듯....... 저번에 할아버지 만난 레스토랑에서 바로가 화낸거 보듬이가 봤으니까 ㅠ 하 ... 그냥 바로고 뭐고 사해랑 준혁이랑 알콩달콩 잘됐으면 ㅠㅠㅠㅠㅠㅠ바로 인성터진놈,True
18327831,74917,순정 히포크라테스 23화,ddddddd,71,2,2019-10-04 22:47:05,"쌓인 스트레스를 자기만 풀면단가, 다른사람은 그걸 몰라서 혼자 앓거나 다른식으로 행동하는것도 아니고... 교육열은 뛰어나다는데 기본 도덕성 사회성교육은 더 잘못한 집인듯",True
18390612,74917,순정 히포크라테스 23화,웅앵웅초키포키,64,3,2019-10-23 22:43:10,사해가 바로어머니께 빚진게 있다고 하는데 혹시 사해가 아팠을때 바로엄마가 치료해준거같기두하네여 예전에 바로가 로얄이라고 나왔어서 추측해봄니다,True
18330654,74917,순정 히포크라테스 23화,구칠,49,0,2019-10-05 12:21:42,바로말고 지안이가 고정출연해 ,True
18328124,74917,순정 히포크라테스 23화,김뫄뫄,31,2,2019-10-04 23:27:22,보듬이가 쟤 좋아하나부다...   유바로 저리가ㅡㅡ,True
18327525,74917,순정 히포크라테스 23화,rampage,24,0,2019-10-04 22:10:28,저 친구가 보듬이의...!!!!,True
18470009,74917,순정 히포크라테스 23화,마루,18,1,2019-11-15 22:15:49,사해 오래비 어떤 쓰레기인지 각 잡혔다,True
18348076,74917,순정 히포크라테스 23화,루시엔,16,1,2019-10-11 00:52:17,"시험기간이라 웹툰 끊으려고 못 지르고 있었는데... 자기 직전에 마지막 한화 끊은 걸 시작으로 모든 화를 다시 지르고 말았네요.... 유바로 전형적인 고학력고스펙 크레이지리치아시안 집안에 태어난게 좀 불쌍하긴 한데
그래봤자 니보다 사해인생이 훨씬 더 참담하다
그냥 니 인생과 배경을 즐겨라",True
18471467,74917,순정 히포크라테스 23화,유르,9,0,2019-11-16 00:47:13,사해의 오빠란 사람 뭔가 백과장 젊은 모습일 것 같아서..... 아아 참담하다.,False
18470690,74917,순정 히포크라테스 23화,-,8,0,2019-11-15 23:19:21,와 이번화 극초반 바로 여우라는 말이 딱이다..,False
18473013,74917,순정 히포크라테스 23화,김햄스터,7,0,2019-11-16 09:49:58,ㅋㅋㅋ 사람한테 스트레스를 풀어놓고 분출구가 생겼대 바로새기 진짜 개싸패인듯,False
18474861,74917,순정 히포크라테스 23화,햄스터,5,0,2019-11-16 19:43:48,"바로의 목표=치인트 유정
현실=개찌질 노진구",False
18472951,74917,순정 히포크라테스 23화,퓨쳐,3,0,2019-11-16 09:36:06,친구들아 날 믿어 지안보듬 주식 어서 사!,False
18328340,74917,순정 히포크라테스 23화,닉네임을 등록해 주세요,3,0,2019-10-04 23:54:21,아 유바로 눈치 빨라서 앞으로 짜증날 일 한가득일 것이 예상된다..;,False
18470729,74917,순정 히포크라테스 23화,이미정,2,0,2019-11-15 23:23:36,으아..작가님은 작품마다 어쩜 이렇게 끔찍하게 싫은 캐릭터를 잘 만드시는지...유바로 너무너무 싫은데 방법이 없어요 때려주세요ㅜㅜ,False
18338130,74917,순정 히포크라테스 23화,김수연,2,0,2019-10-07 20:39:46,하돈 쓰고 여기까지 왔는데 다음편이 없어서 빡친다 돈드리고 다음화를 나만 받고싶다,False
18331095,74917,순정 히포크라테스 23화,데르에르,2,0,2019-10-05 15:07:21,"안돼!!!아이고 유바로 이것아, 보듬이는 안돼...!!!!",False
19676693,74917,순정 히포크라테스 23화,권태희,1,0,2020-08-09 03:13:45,훗날엔 바로가 준혁이를 자기사람으로 여길까? 그땐 어떻게 할지 궁금하다,False
18583390,74917,순정 히포크라테스 23화,김혜민,1,0,2019-12-13 01:08:10,썅 유바로 쓰레기새끼 우리 귀여운아기고양이 보듬이 건드릴 생각 마라 우리 보듬이 건들지마 유바로창놈새끼야 남한테 피해주지 마 그냥 뒤져 우리 사회의 무궁한 발전을 위해 뒤져,False
18538941,74917,순정 히포크라테스 23화,ㅇㅇㅇ,1,0,2019-11-30 16:31:50,유바로 인성 다 알면서 저러는 거면 대체... 진짜 가족인 오빠는...,False
18490873,74917,순정 히포크라테스 23화,냐냐냥냥,1,0,2019-11-21 00:33:23,유바로 개쌉노답 재질 ; 웩,False
18489373,74917,순정 히포크라테스 23화,새잎,1,0,2019-11-20 19:01:48,너가 겪은 안타까운 일까지는 이해할 수 있지만 그걸 빌미로 다른 사람에게 하는 행동들은 옳지 못하고 점점 너 주위 사람들은 질려서 너를 떠나게 된다는 걸 기억하렴.,False
18471321,74917,순정 히포크라테스 23화,지인,1,0,2019-11-16 00:30:58,바로가... 인성파탄인게 확드러나니 더 시원하네요 ... 보듬아 .... 오늘부터 네가 나의 아픈손가락이여......,False
18471190,74917,순정 히포크라테스 23화,지니,1,0,2019-11-16 00:16:50,보듬아...!ㅜㅜ,False
18363045,74917,순정 히포크라테스 23화,파민,1,0,2019-10-15 23:10:55,보듬아 사랑한다,False
18328694,74917,순정 히포크라테스 23화,VIS,1,0,2019-10-05 00:41:32,아 유바로 약점잡겠네,False
20563810,74917,순정 히포크라테스 23화,김효민,0,0,2021-03-11 18:06:43,사해 오빠는 아직 등장도 안했지만 할무니 상태보니 이미 견적 나옴ㅋㅋ 가부장제도가 좋아서 찌들다못해 미쳐버린 남자1 일듯,False
20551532,74917,순정 히포크라테스 23화,이유진,0,0,2021-03-07 10:34:00,ㅋㅋㅋㅋㅋㄲㅋㅋㅋㄱ,False
19595134,74917,순정 히포크라테스 23화,반대,0,0,2020-07-19 00:56:16,전형적인 악남..,False
19359799,74917,순정 히포크라테스 23화,삥콜첵다이,0,2,2020-05-24 22:50:15,"싸이코 보여주지말고 로멘스를 보여달라구요
근데 여주가 너무  무미건조해서 모가나오기는 하는걸까?",False
19066146,74917,순정 히포크라테스 23화,리틀디노,0,0,2020-03-28 10:08:37,강남애들 주로 과외했던 강사가 이젠 더이상 하지않는다면서 강남애들이 점점 사이코패스화돼간다더니 이래서그런건가 자식의 뜻은무시하고 무조건 공부하게해서,False
19028998,74917,순정 히포크라테스 23화,씀바,0,0,2020-03-21 13:43:44,이거 진짜에요??진짠가????주식사도되는건가????!!!!!!!!!!!하....작가님제가 지안이혹시여자일까 가슴설레여했는데 이런식으로 돌려주시다니 유료결제 50만원 해버려~~,False
18879399,74917,순정 히포크라테스 23화,김 단,0,0,2020-02-23 14:21:01,유바로 이 상노무 시끼.....,False
18661339,74917,순정 히포크라테스 23화,디오티마,0,0,2020-01-01 20:01:16,사해할머니가 길렀으니 바로는 고쳐 못 쓴다..,False
18507955,74917,순정 히포크라테스 23화,님님님님,0,6,2019-11-24 13:38:56,비빔충에 페미에... 그냥 싹트지 못하고 썩어버렸구나...,False
18481003,74917,순정 히포크라테스 23화,이름,0,0,2019-11-18 16:10:25,어떡하노.....,False
18475846,74917,순정 히포크라테스 23화,HolyKnight,0,0,2019-11-16 23:18:24,미친 사람은 어디에나 있고 근처에 있을 수록 내 삶을 좀먹는다.,False
18475064,74917,순정 히포크라테스 23화,Hi,0,0,2019-11-16 21:07:03,사해언니... 오빠도 있었어...? 오빠는 어떨지모르겠지만 불안하네 안좋은쪽으로...,False
18474636,74917,순정 히포크라테스 23화,구미묘,0,0,2019-11-16 17:56:37,너무 재밌어용T0T!!,False
18474224,74917,순정 히포크라테스 23화,닉네임을 등록해 주세요,0,0,2019-11-16 15:20:30,준혁이는 사해한테는 뭘 숨기거나 혼자 끙끙댈 필요가 없으니 얼마나 좋으냐? 골키님 작품에서는 연인간의 오해나 안타까운 이별 이딴거 걱정안해도 되니까 넘 좋습니다. 물론 이 연인은 엄밀히는 연인이라기 보다는 일방향이지만요....,False
18472172,74917,순정 히포크라테스 23화,LC,0,0,2019-11-16 03:02:53,바로 입술 한대만 때리고 싶다. 소원이에요 ㅠ,False
18471879,74917,순정 히포크라테스 23화,나야나,0,0,2019-11-16 01:45:22,"옆집에 배춘금이나 바로 저시키나 도낀개낀, 오십보 백보, 그 밥에 그 나물일세.",False
18470101,74917,순정 히포크라테스 23화,도토루,0,1,2019-11-15 22:23:45,헐 지안이 개이뻐 보듬이랑 너모 잘어울림,False
18350824,74917,순정 히포크라테스 23화,하늘,0,0,2019-10-12 01:01:05,ㅋㅋㅋㅋㅋㅋㅋㅋ.......,False
18329826,74917,순정 히포크라테스 23화,김소정,0,4,2019-10-05 08:02:50,동성애자였어?보듬이,False
18303875,74589,순정 히포크라테스 22화,식혜슬러쉬,3237,144,2019-09-28 12:59:29,ㅋㅋㅋ유바로가 엄마입장 아는거보니까 더 소름끼치는데. 알거다알지만 지가 비벼볼수 없는 즈개비. 즈갈배한테는 못덤비고 굴절분노를 완전 타인인 장준혁한테 ^사해인질잡아서^ 푸는게  그남의 전형 ㅇㅇ,True
18303033,74589,순정 히포크라테스 22화,구칠,2450,29,2019-09-28 03:56:54,사해랑 바로 어머님은 너무 공감가서 미치겠는데 유바로는 그거 잘 아는 애가 사해 할머님한테 이것저것 꼰지를거라고 사해 약점을 무기삼는게 진짜 치사하고 졸렬하다... 바로 사람되는거보면 진짜 감격스러워서 눈물날듯... ,True
18301635,74589,순정 히포크라테스 22화,rampage,1935,41,2019-09-27 22:06:34,유바로 다 자기 엄마 얘기였네....,True
18301701,74589,순정 히포크라테스 22화,히희,1267,50,2019-09-27 22:14:46,"사해를 불행하게 만든다고 생각하는 것 자체가 사해에 대한 기만 아닌가? 행복한 삶을 살 수도 있는데?
그리고 고백은 안 한다면서 주변 남자들 전부 저렇게 협박하는 것 자체가 사해를 불행하게 만드는 것 같네요.

결론 : 유바로 짜증나!!!!!!!!!!!!!!!1!!!!!!!!!!!!!!!!!!!!!!!",True
18302147,74589,순정 히포크라테스 22화,moo,1066,243,2019-09-27 23:33:10,유바로 맞는말 대잔치. 준혁이도 결국은 한국남자일까 아닐까? 는 사실 별로 안 궁금하고 그냥 사해 하고 싶은거 다하고 살아. ,True
18303026,74589,순정 히포크라테스 22화,구칠,841,8,2019-09-28 03:55:10,유바로 진짜 이상한 애다... 맞는 말인데 유바로가 할 말은 아닌듯 아무 사이도 아닌데 벌써부터 사해 인생 통제하려드는게 준혁이한테 저런 말 할 자격이 있나ㅠㅠ ,True
18304625,74589,순정 히포크라테스 22화,염지연,819,4,2019-09-28 20:06:38,"ㅋㅋㅋㅋㅋㅋ유바로 존나 모순적임 말 저렇게 하는것도 사해가 좋고 안쓰러워서가 아니라 사해가 있어야 자기가 그나마 숨트이고 그나마 지 편 들어주는 사람이라 그런거임 다 지 위한거. 그러니까 할머니잡고 협박을하지 진짜로 사해를 위해서다? 그럼 저렇게 못나옴ㅋㅋㅋㅋ
못돼쳐먹은새끼",True
18301721,74589,순정 히포크라테스 22화,bluemoon,541,7,2019-09-27 22:17:12,와 유바로 인성 터진다 진짜... 본인이야말로 사해에 대해 자기 상황에 맞춰서 단정짓고 있는거 아닌지ㅋㅋㅋㅋㅋ 준혁이 속 많이 타겠네요 독자도 환장한다 준혁아 힘내라...,True
18302761,74589,순정 히포크라테스 22화,Formalhaut,424,1,2019-09-28 01:54:36,그러고보니 사해가 유바로에게 로열이라 그랬죠. 바로 엄마도 대학병원 의사였다는 건데 포기한건가..,True
18302148,74589,순정 히포크라테스 22화,웅앵웅초키포키,342,9,2019-09-27 23:33:35,"유바로 이야기 들으면서 설마 본인 엄마 이야긴가? 했는데 ㅠ
자기때문에 엄마 커리어 박살났다고+본인때문에 고생엄마 안쓰러워서 생각해서 사해한테까지 감정이입하는듯 .. 근데 그 방식이 너무나도 잘못됐을뿐 마지막에 유바로 웃는거 개소름",True
18310687,74589,순정 히포크라테스 22화,박채림,314,1,2019-09-30 07:42:32,유바로 얘야말로 사해를 사람이라고 보긴 하는 건가? 왜 사해가 바란적도 시킨적도 없는데 지 멋대로 사해 인생을 지켜주겠다면서 멀쩡히 사귀는 커플 깨고도 남을 인성질을 하지? 사해가 유바로가 지켜줘야할 가련한 공주님인가? 아님 유바로가 못 지켜준 유바로 엄마인가? 아니거든요ㅠㅠㅠ 사해는 자기 인생을 선택하고 책임질 권리가 있는 그냥 사람이고 유바로가 하는 짓은 걱정을 핑계삼아 인성과 남 인생을 ㅈ대로 휘두르고 있는 것 이상도 이하도 아님...,True
18302395,74589,순정 히포크라테스 22화,메에리,229,35,2019-09-28 00:27:09,근데 오늘은 바로 말이 맞는 것 같기도 하다... 어찌보면 미리사 걱정하는 걸수도 있긴한데 정말 그런경우가 파다하니까....,True
18303285,74589,순정 히포크라테스 22화,fireegg,208,2,2019-09-28 08:23:44,작가님은 메지나 때부터 그렇지만 면상 한대 패주고 싶은 미남 캐릭터 만드는데 프로이신듯. 유바로의 환경을 감안해도 저걸 봐주고 있는 장준혁이 호구지 흑흑,True
18332160,74589,순정 히포크라테스 22화,데르에르,140,1,2019-10-05 22:36:00,"유바로 맞말이긴 한데, 하는 꼬라지 보면 사해누나를 진심으로 걱정해서 그런다기보단 사해가 평생 자기 유사엄마 포지션이었음 좋겠어서 그런 듯.
암만 사해며 제 엄마가 어떻게 힘들었는지 잘 이해했어도 그래도 세상제일짱불쌍한 사람은 바로 나 유바로인 것 마냥 행동하고 있는데ㅋㅋㅋㅋ",True
18337577,74589,순정 히포크라테스 22화,김용미,104,9,2019-10-07 13:56:35,바로... 너무 맞는 말이라 남편한테 들려주고 싶네,True
18304552,74589,순정 히포크라테스 22화,Taya,100,0,2019-09-28 19:21:09,그걸 아는 놈이 사해가지고 또 협박질이냐? 지 말 하나로 사해 인생 쥐고 흔들수있다는 듯한 저 자만심 재수없ㄷ ㅏ진짜 뭘 나대지마야 지나 나대지마 ;,True
18302407,74589,순정 히포크라테스 22화,메에리,85,3,2019-09-28 00:28:46,그래도 사해누나한테 고백 절대안한다니 고백하면 사해한테 민폐가 될 걸 알고있는 마음만은 다행이다 야...,True
18328656,74589,순정 히포크라테스 22화,VIS,78,2,2019-10-05 00:36:26,유바로 인성은 쓰리기지만 와중에 한 말 진짜 전부 대한민국의 능력있는 여자들한테 딱 적용되는말,True
18302586,74589,순정 히포크라테스 22화,하얀동화,71,1,2019-09-28 01:04:42,"아니 ㅋㅋㅋ 자기 엄마랑 사해를 저렇게 생각하면서
사해한테 저러는 게 말이 되냐??
사해한테 할머니가 중요하다는 걸 알면서 그걸 이용해먹고 상처 주는 게 유바로인데, 유바로 집착 소름끼친다",True
18301681,74589,순정 히포크라테스 22화,뀨규야,58,0,2019-09-27 22:12:36,"유바로 인성 터지게 된 계기를 들은 느낌,,^^ 됐고 준혁이 좀 그만 괴롭혀 이놈아",True
18426670,74589,순정 히포크라테스 22화,THF,51,1,2019-11-02 10:03:38,지는 뭐 다르다고 난리야ㅋㅋㅋ대단한 효자납셨네 저렇게 과하게 자기 엄마 가엽다는 놈들이 말로만 효도하지 남의 집 여자 갈아서 대리효도 시키던데,True
18451466,74589,순정 히포크라테스 22화,cciba,47,11,2019-11-09 04:02:16,"1. 왜 사랑이 식을 것이 정해진 수순인가?
2. 사랑이 식는다쳐도 사해가 먼저 사랑이 식을 가능성은 없음? 관계에 사해는 주체성이나 주도권이 없음?
3. 만일 양쪽 다 사랑이 식는다면 헤어지면 되는거 아닌가?
4. 정작 준혁이는 아이를 원치 않고 사해가 아이를 더 가지고 싶어할 확률은 없나? 이땅의 모든 아이는 남자가 원해서 생기나?
5. 이땅의 모든 좋은 엄마는 다 자식에게 투영하나?
6. 맞벌이 하는 엄마는 다 나쁜 엄마인가?

결론: 사해를 수동적으로만 생각하며 뇌피셜을 진리라 믿는 쿨병걸린 가부장적 어린 꼰대일뿐",True
18302091,74589,순정 히포크라테스 22화,별꿈달꿈,46,2,2019-09-27 23:21:30,자기가 불행한 상황 속에 처해있는 건 알겠는데 생각하고 말하는 꼬락서니가 영 별로이다...,True
18302995,74589,순정 히포크라테스 22화,브로콜리,27,2,2019-09-28 03:32:06,유바로는 1도 안불쌍하고 사해가 너무 불쌍해.. 아니근데 골키새 작가님은 도대체 무슨 전공이세요? ,True
18451083,74589,순정 히포크라테스 22화,로,25,2,2019-11-09 01:23:50,"결혼하면 애도 생길 수 있는 거고. 그렇게 단계적으로 누나 커리어를 형이 박살내는 거죠, 뭐. 
와 완전 소름이 오소소소소소소소소소 돋았다. 너무 맞는 말이어서.",True
18307957,74589,순정 히포크라테스 22화,림,24,0,2019-09-29 16:03:00,온전히 아이에 집중할 수 없는 저 기분 알지.. 하지만 내가 포기하고 온게 있어서 잘해내야해,True
18451213,74589,순정 히포크라테스 22화,DAS,20,0,2019-11-09 02:02:13,유바로는 사해입장 이해하는거 아닌거 같은데. 쟨 그냥 사해가 걱정도는 것도 아닌거 같고. 자기를 지키려고 사해갖다붙이는데 본인이 그렇게 커리어단절된 엄마와 사해가 걱정되면 그 상황을 해소하게 도와줘야하는데 그럴 생각도 없음. 그냥 바로는 톨스토이 말처럼 나는 그 사람이 걱정되서 뭐든 해주고 싶었는데. 등에 내려오는 건 하고 싶지 않은거임.,True
18451383,74589,순정 히포크라테스 22화,라이언,18,3,2019-11-09 03:18:28,시....바로야 사해가 애를 낳는댔냐?엄마 경단시킨 건 느개비야....^^ 사해 꼬질러서 학교 못다니게 할 거라는 새키가 맨스플레인 웅앵웅 한남포키,True
18451273,74589,순정 히포크라테스 22화,---,17,0,2019-11-09 02:22:25,"그렇게 꼬우면 니가 커리어 포기하고 애키우면 되잖아 바로야,,,,",True
18451749,74589,순정 히포크라테스 22화,루키드,14,0,2019-11-09 08:34:14,유바로 이자식ㅋㅋㅋㅋㅋㅋ자기 엄마 삶 낫게 해보려고 노력해본적도 없을것 같은데 그 레파토리 갖다가 다른 여자 인간관계 조종하는데 쓰네,True
18451187,74589,순정 히포크라테스 22화,리오옹,14,0,2019-11-09 01:52:53,유바로가 말한 의도는 어떨지 몰라도 저 말은 솔직히 다 맞는 말,True
18302676,74589,순정 히포크라테스 22화,Reg Teddy,14,0,2019-09-28 01:24:04,골키 만화의 재미는 인성터진 saki가 어떻게 오묘하게 변화가 되느냐에 있죠.ㅋㅋ 문제는 문조처럼 인성터진 상태에 주인공이 적응하는 경우의 수도 있다는거...,True
18450653,74589,순정 히포크라테스 22화,enchanted,11,0,2019-11-08 23:47:32,그걸 아는 바로가 사해한테 저러는게 더 소름,True
18450197,74589,순정 히포크라테스 22화,마쉬룸,10,0,2019-11-08 22:18:26,미친놈이 자기 엄마가 그런 인생 살고 있으면 자기애비한테 따질 일이지 왜 준혁이한테 풀어ㄱㅋㅋㅋ 유바로가 한 말은 말자체는  맞다고 생각하지만 진짜로 사해를 위해서 저런 소리를 하는게 아니라 자기는 사해를 못 가지니까 다른 사람도 못 갖게 하려고 수작부리는 것 뿐임.,False
18451158,74589,순정 히포크라테스 22화,담수,9,0,2019-11-09 01:42:41,아니 저 말을 바로놈이 할 건 아니지 않나ㅋㅋㅋ 지가 사해 옭아매는 건 생각 안 하고;,False
18450823,74589,순정 히포크라테스 22화,김민지,9,0,2019-11-09 00:19:37,주제넘네ㅋ 남의 자녀계획 운운하는것 자체가 실례라는걸 모르나ㅋㅋㅋ,False
18302294,74589,순정 히포크라테스 22화,돋돋,9,0,2019-09-28 00:03:15,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ와우 존나 웃기고 짜증난다ㅋㅋㅋㅋㅋㅋㅋㅋㅋ바로 캐릭터 잼네요,False
